id,cd,item_desc,item_type,max_stack,page,res_id,stackable,weight,static_id,name,sub_page,use,sell_navigation,card_attrs,card_quality,card_slots,deposite_attrs,is_mvp_card,item_subtype,min_level,monster_id,unlock_adventure_exp,is_bind,expired_date,item_expired_type,is_hide,show_in_ui,acquire,card_coordinate_point,is_in_collection,monster,npc_id,scene_id,interface_id,job_limit,sell_price,cd_group_id,cd_type,if_can_quick_use,item_static_id,stall_currency_type,stall_item_level,stall_price_lower_limit,stall_price_upper_limit,stall_type,stall_zeny_child_label,if_combined_for_life,area_id,stall_price_type,if_get_off_mount,if_stop_navigation,item_quality,npc_navigation,item_subtype_task,related_activity_type,related_gm_activity_type,oon_box_loot_bind_status,oon_box_loot_id,oon_box_loot_number,oon_box_loot_type,fish_tool_type,fish_rod_type,max_use,mine_tool_type,is_all_job,is_gift_item,pet_pill_bullet_id,pet_pill_fixed_damage_rate,pet_pill_max_damage,element,related_pet_skill,gift_send_limit,item_name,item_desc_en,item_type_subtype,item_type_en
10413008,0.0,ItemDes_10413008,4,999.0,3.0,10201013.0,,,10413008,ItemName_10413008,3.0,{'type': 0},1.0,,,,,,20,,,,,,,,,[2],,,"[10118, 10119, 10154]",,,,,180.0,,,,,1.0,80.0,360.0,1080.0,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,Jerky,Cooking ingredient. Air-dried meat strips that have a crunchy and unique texture.,4_20,Cooking Ingredient
10413009,0.0,ItemDes_10413009,4,999.0,3.0,10406697.0,,,10413009,ItemName_10413009,3.0,{'type': 0},1.0,,,,,,20,,,,,,,,,[2],,,"[10116, 10117]",,,,,180.0,,,,,1.0,80.0,360.0,1080.0,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,Coarse Grains,Cooking ingredient. Contains all kind of grains and has high nutritional value.,4_20,Cooking Ingredient
10413010,0.0,ItemDes_10413010,4,999.0,3.0,10406812.0,,,10413010,ItemName_10413010,3.0,{'type': 0},1.0,,,,,,20,,,,,,,,,[2],,,"[10089, 10090]",,,,,180.0,,,,,1.0,80.0,360.0,1080.0,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,Salt Grains,"Cooking ingredient. Coarse salt that is used for exorcisms, but to no avail.",4_20,Cooking Ingredient
10413011,0.0,ItemDes_10413011,4,999.0,3.0,10413088.0,,,10413011,ItemName_10413011,3.0,{'type': 0},1.0,,,,,,20,,,,,,,,,[2],,,"[10091, 10133]",,,,,180.0,,,,,1.0,80.0,360.0,1080.0,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,Candy,Cooking ingredient. Sweet candy that is loved by children.,4_20,Cooking Ingredient
10413012,0.0,ItemDes_10413012,0,999.0,3.0,10413027.0,,,10413012,ItemName_10413012,1.0,"{'Fish': {}, 'type': 9}",1.0,,,,,,6,,,,,,,,,[2],,,[10079],,,,,1500.0,,,,,1.0,80.0,3000.0,9000.0,1.0,6.0,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,Serrated Tooth,It is almost impossible to escape if these jagged fangs latch on.\nFishing bait. Used for fishing in Payon East Forest.,0_6,
10413013,0.0,ItemDes_10413013,0,999.0,3.0,10406851.0,,,10413013,ItemName_10413013,1.0,"{'Fish': {}, 'type': 9}",1.0,,,,,,6,,,,,,,,,[2],,,[10086],,,,,1500.0,,,,,1.0,80.0,3000.0,9000.0,1.0,6.0,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,Curly Shell,The curled up outer shell of an insect.\nFishing bait. Used for fishing in Payon East Forest.,0_6,
10413014,0.0,ItemDes_10413014,0,999.0,3.0,10406806.0,,,10413014,ItemName_10413014,1.0,"{'Fish': {}, 'type': 9}",1.0,,,,,,6,,,,,,,,,[2],,,[10037],,,,,1500.0,,,,,1.0,80.0,3000.0,9000.0,1.0,6.0,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,Swirly Shell,Give this shell a push and it will go on spinning forever.\nFishing bait. Used for fishing in Payon East Forest.,0_6,
10413015,0.0,ItemDes_10413015,0,999.0,3.0,10413089.0,,,10413015,ItemName_10413015,1.0,"{'Fish': {}, 'type': 9}",1.0,,,,,,6,,,,,,,,,[2],,,[10102],,,,,1650.0,,,,,1.0,80.0,3300.0,9900.0,1.0,6.0,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,Green Rotten Meat,A slab of green and rotten meat. It gives off a foul smell.\nFishing bait. Used for fishing in Munak Cave 1F.,0_6,
10413016,0.0,ItemDes_10413016,0,999.0,3.0,10406578.0,,,10413016,ItemName_10413016,1.0,"{'Fish': {}, 'type': 9}",1.0,,,,,,6,,,,,,,,,[2],,,[10124],,,,,1650.0,,,,,1.0,80.0,3300.0,9900.0,1.0,6.0,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,Ash Flea,A gray flea that can jump really high.\nFishing bait. Used for fishing in Munak Cave 1F.,0_6,
10413017,0.0,ItemDes_10413017,0,999.0,3.0,10201007.0,,,10413017,ItemName_10413017,1.0,"{'Fish': {}, 'type': 9}",1.0,,,,,,6,,,,,,,,,[2],,,[10123],,,,,1650.0,,,,,1.0,80.0,3300.0,9900.0,1.0,6.0,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,Small Beehive,A small piece of beehive. It is adhesive and can be used to stick onto something.\nFishing bait. Used for fishing in Munak Cave 1F.,0_6,
10413018,0.0,ItemDes_10413018,4,999.0,3.0,10406835.0,,,10413018,ItemName_10413018,3.0,{'type': 0},1.0,,,,,,20,,,,,,,,,[2],,,"[10128, 10129, 10130, 10131]",,,,,240.0,,,,,1.0,80.0,480.0,1440.0,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,Kobold Meat,Cooking ingredient. The meat of a kobold. Looks the same as any dog meat.,4_20,Cooking Ingredient
10413019,0.0,ItemDes_10413019,4,999.0,3.0,10406692.0,,,10413019,ItemName_10413019,3.0,{'type': 0},1.0,,,,,,20,,,,,,,,,[2],,,"[10102, 10122]",,,,,240.0,,,,,1.0,80.0,480.0,1440.0,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,Traveler's Rations,Cooking ingredient. The dried rations of a traveler. I wonder who that unlucky person is...,4_20,Cooking Ingredient
10413020,0.0,ItemDes_10413020,4,999.0,3.0,10413091.0,,,10413020,ItemName_10413020,3.0,{'type': 0},1.0,,,,,,20,,,,,,,,,[2],,,"[10123, 10124]",,,,,240.0,,,,,1.0,80.0,480.0,1440.0,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,Orcish Spice,Cooking ingredient. A special type of spice made by orcs. It has a strong and tangy smell.,4_20,Cooking Ingredient
10413021,0.0,ItemDes_10413021,4,999.0,3.0,10407024.0,,,10413021,ItemName_10413021,3.0,{'type': 0},1.0,,,,,,20,,,,,,,,,[2],,,"[10134, 10151]",,,,,240.0,,,,,1.0,80.0,480.0,1440.0,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,Devil Blood,Cooking ingredient. The blood of a demon. One can sense the ominous aura emitting from it from afar.,4_20,Cooking Ingredient
10413022,0.0,ItemDes_10413022,4,999.0,3.0,10413092.0,,,10413022,ItemName_10413022,3.0,{'type': 0},1.0,,,,,,20,,,,,,,,,[2],,,"[10110, 10112, 10113, 10114]",,,,,240.0,,,,,1.0,80.0,480.0,1440.0,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,Sour Fruit,"Cooking ingredient. A sour, citrus fruit. A good choice for quenching thirst.",4_20,Cooking Ingredient
10413023,0.0,ItemDes_10413023,4,999.0,3.0,10201013.0,,,10413023,ItemName_10413023,3.0,{'type': 0},1.0,,,,,,20,,,,,,,,,[2],,,"[10034, 10035]",,,,,240.0,,,,,1.0,80.0,480.0,1440.0,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,Dragon Meat,Cooking ingredient. The meat of a dragon. Rare ingredients like this are quite valuable.,4_20,Cooking Ingredient
10413024,0.0,ItemDes_10413024,4,999.0,3.0,10406835.0,,,10413024,ItemName_10413024,3.0,{'type': 0},1.0,,,,,,20,,,,,,,,,[2],,,"[10126, 10127]",,,,,240.0,,,,,1.0,80.0,480.0,1440.0,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,Canned Meat,Cooking ingredient. A can packed with raw meat. Has to be processed before eating.,4_20,Cooking Ingredient
10413025,0.0,ItemDes_10413025,4,999.0,3.0,10413054.0,,,10413025,ItemName_10413025,3.0,{'type': 0},1.0,,,,,,20,,,,,,,,,[2],,,"[10115, 10159]",,,,,240.0,,,,,1.0,80.0,480.0,1440.0,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,High Temperature Fuel,Cooking ingredient. Fuel that is originally used to power machines. Perhaps using it for cooking can inspire some new dishes.,4_20,Cooking Ingredient
10413026,0.0,ItemDes_10413026,4,999.0,3.0,10403012.0,,,10413026,ItemName_10413026,,{'type': 0},1.0,,,,,,3,,,,,,,,,[2],,,"[10009, 10048, 10049]",,,,,60.0,,,,,1.0,15.0,120.0,360.0,1.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,Thief Bug Slime,Nasty-looking slime from a Thief Bug. This is an item required for Guild Orders. It can be obtained from specific monsters or purchased from vend shops.,4_3,Misc Material
10413027,0.0,ItemDes_10413027,4,999.0,3.0,10406562.0,,,10413027,ItemName_10413027,,{'type': 0},1.0,,,,,,3,,,,,,,,,[2],,,"[10015, 10016, 10047]",,,,,60.0,,,,,1.0,20.0,120.0,360.0,1.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,Animal Fang,The sharp tooth of an animal. This is an item required for Guild Orders. It can be obtained from specific monsters or purchased from vend shops.,4_3,Misc Material
10413028,0.0,ItemDes_10413028,0,999.0,3.0,10406786.0,,,10413028,ItemName_10413028,1.0,"{'Fish': {}, 'type': 9}",1.0,,,,,,6,,,,,,,,,[2],,,[10059],,,,,900.0,,,,,1.0,35.0,1800.0,5400.0,1.0,6.0,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,Hedgehog Skin,A Caramel hide with sharp quills.\nFishing bait. Used for fishing at Prontera West Gate.,0_6,
10413029,0.0,ItemDes_10413029,4,999.0,3.0,10403017.0,,,10413029,ItemName_10413029,3.0,{'type': 0},1.0,,,,,,23,,,,,,,,,[2],,,"[10088, 10148, 10087]",,,,,120.0,,,,,1.0,35.0,240.0,720.0,1.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,Bone Fragment,Small bone fragments with sharp edges. This is an item required for Guild Orders. It can be obtained from specific monsters or purchased from vend shops.,4_23,Smelting Material
10413030,0.0,ItemDes_10413030,4,999.0,3.0,10413030.0,,,10413030,ItemName_10413030,,{'type': 0},1.0,,,,,,3,,,,,,,,,[2],,,"[10085, 10064]",,,,,120.0,,,,,1.0,40.0,240.0,720.0,1.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,Dust,A pile of dust. This is an item required for Guild Orders. It can be obtained from specific monsters or purchased from vend shops.,4_3,Misc Material
10413031,0.0,ItemDes_10413031,4,999.0,3.0,10406576.0,,,10413031,ItemName_10413031,,{'type': 0},1.0,,,,,,3,,,,,,,,,[2],,,"[10069, 10073]",,,,,120.0,,,,,1.0,55.0,240.0,720.0,1.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,Air Sac,The air sac of an animal that contains some gas inside. This is an item required for Guild Orders. It can be obtained from specific monsters or purchased from vend shops.,4_3,Misc Material
10413032,0.0,ItemDes_10413032,4,999.0,3.0,10413032.0,,,10413032,ItemName_10413032,,{'type': 0},1.0,,,,,,3,,,,,,,,,[2],,,"[10118, 10119, 10154]",,,,,180.0,,,,,1.0,60.0,360.0,1080.0,1.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,Broken Shackles,A pair of broken shackles whose owner can no longer be traced. Used by merchants for production. It can be obtained from specific monsters or purchased from vend shops.,4_3,Misc Material
10413033,0.0,ItemDes_10413033,4,999.0,3.0,10413033.0,,,10413033,ItemName_10413033,3.0,{'type': 0},1.0,,,,,,23,,,,,,,,,[2],,,"[10076, 10079, 10086]",,,,,180.0,,,,,1.0,60.0,360.0,1080.0,1.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,Necklace of Wisdom,A mysterious necklace that is rumored to possess the power of clairvoyance. Can be obtained from specific monsters or purchased from vend shops.,4_23,Smelting Material
10413034,0.0,ItemDes_10413034,4,999.0,3.0,10413034.0,,,10413034,ItemName_10413034,,{'type': 0},1.0,,,,,,3,,,,,,,,,[2],,,"[10037, 10042]",,,,,180.0,,,,,1.0,70.0,360.0,1080.0,1.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,Ash,The remains of something burnt. It has a smoky smell. This is an item required for Guild Orders. It can be obtained from specific monsters or purchased from vend shops.,4_3,Misc Material
10413035,0.0,ItemDes_10413035,4,999.0,3.0,10413035.0,,,10413035,ItemName_10413035,,{'type': 0},1.0,,,,,,23,,,,,,,,,[2],,,"[10115, 10159]",,,,,240.0,,,,,1.0,75.0,480.0,1440.0,1.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,Mask Fragment,Fragment of a Goblin's mask. This is an item required for Guild Orders. It can be obtained from specific monsters or purchased from vend shops.,4_23,Smelting Material
10413036,0.0,ItemDes_10413036,4,999.0,3.0,10406581.0,,,10413036,ItemName_10413036,3.0,{'type': 0},1.0,,,,,,23,,,,,,,,,[2],,,"[10130, 10131]",,,,,240.0,,,,,1.0,75.0,480.0,1440.0,1.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,Kobold Tooth,A sharp and strong Kobold tooth. This is an item required for Guild Orders. It can be obtained from specific monsters or purchased from vend shops.,4_23,Smelting Material
10413037,0.0,ItemDes_10413037,4,999.0,3.0,10406025.0,,,10413037,ItemName_10413037,3.0,{'type': 0},1.0,,,,,,3,,,,,,,,,,,,,,,,,40.0,,,,,,45.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,Plant Dew,"Dew formed on a plant, it feels refreshing. Used by merchants for production. It can be obtained from specific monsters or purchased from vend shops.",4_3,Misc Material
10413038,0.0,ItemDes_10413038,4,999.0,3.0,10407019.0,,,10413038,ItemName_10413038,3.0,{'type': 0},1.0,,,,,,20,,,,,,,,,[2],,,"[10182, 10179]",,,,,240.0,,,,,1.0,80.0,480.0,1440.0,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,Dew-Laden Moss,"Cooking ingredient. A tender green plant that grows in dark, damp places.",4_20,Cooking Ingredient
10413039,0.0,ItemDes_10413039,4,999.0,3.0,10406848.0,,,10413039,ItemName_10413039,3.0,{'type': 0},1.0,,,,,,22,,,,,,,,,[4],,,,,,[16],,150.0,,,,,1.0,10.0,300.0,900.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,Branch of Yggdrasil,Part of Yggdrasil. Used by merchants for production. It can be obtained from specific monsters or purchased from vend shops.,4_22,Crafting Material
10413040,0.0,ItemDes_10413040,4,999.0,3.0,10413040.0,,,10413040,ItemName_10413040,3.0,{'type': 0},1.0,,,,,,3,,,,,,,,,[2],,,"[10061, 10094]",,,,,20.0,,,,,,40.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,Worn-out Tool,Worn-out tools that might be reusable. Used by merchants for production. It can be obtained from specific monsters or purchased from vend shops.,4_3,Misc Material
10413041,0.0,ItemDes_10413041,4,999.0,3.0,10413041.0,,,10413041,ItemName_10413041,3.0,{'type': 0},1.0,,,,,,3,,,,,,,,,[2],,,"[10068, 10071]",,,,,40.0,,,,,,60.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,Vadon Hard Shell,The hard shell of a Vadon that produces a dull thud on impact. Used to craft armor. It can be obtained from specific monsters or purchased from vend shops.,4_3,Misc Material
10413042,0.0,ItemDes_10413042,4,999.0,,10413042.0,,,10413042,ItemName_10413042,2.0,{'type': 0},1.0,,,,,,1,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Iron Hammer,A hammer made of steel. Can be used to craft equipment.,4_1,Crafting Material
10413043,0.0,ItemDes_10413043,4,999.0,,10413043.0,,,10413043,ItemName_10413043,2.0,{'type': 0},1.0,,,,,,1,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Silver Hammer,A hammer made of silver. Can be used to craft equipment.,4_1,Crafting Material
10413044,0.0,ItemDes_10413044,4,999.0,,10413044.0,,,10413044,ItemName_10413044,2.0,{'type': 0},1.0,,,,,,1,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Golden Hammer,A hammer made of gold. Can be used to craft equipment.,4_1,Crafting Material
10413045,0.0,ItemDes_10413045,4,999.0,3.0,10413093.0,,,10413045,ItemName_10413045,3.0,{'type': 0},1.0,,,,,,20,,,,,,,,,[2],,,[10171],,,,,240.0,,,,,1.0,80.0,480.0,1440.0,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,Ox Head Meat,"Cooking ingredient. Flattened ox head meat, can be processed so that it's easy to store.",4_20,Cooking Ingredient
10413046,0.0,ItemDes_10413046,4,999.0,3.0,10413096.0,,,10413046,ItemName_10413046,3.0,{'type': 0},1.0,,,,,,20,,,,,,,,,[2],,,"[10166, 10190]",,,,,240.0,,,,,1.0,80.0,480.0,1440.0,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,Evil Chocolate,Cooking ingredient. Chocolate with malicious intent.,4_20,Cooking Ingredient
10413047,0.0,ItemDes_10413047,4,999.0,3.0,10413097.0,,,10413047,ItemName_10413047,3.0,{'type': 0},1.0,,,,,,20,,,,,,,,,[2],,,[10170],,,,,240.0,,,,,1.0,80.0,480.0,1440.0,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,Thorny Petal,Cooking ingredient. A rare type of flower petal that grows on thorns.,4_20,Cooking Ingredient
10413048,0.0,ItemDes_10413048,4,999.0,,10406680.0,,,10413048,ItemName_10413048,2.0,{'type': 0},,,,,,,2,,,,,,,,,[4],,,,,,[11],,7500.0,,,,10413048.0,1.0,,15000.0,45000.0,1.0,7.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,Outdoor Cooking Kit,Outdoor cooking kit.\nUsed to cook Lv.5-6 food items.,4_2,Life Job Material
10413049,0.0,ItemDes_10413049,4,999.0,3.0,10406582.0,,,10413049,ItemName_10413049,3.0,{'type': 0},1.0,,,,,,21,,,,,,,,,[4],,,,,,[17],,450.0,,,,,1.0,1.0,900.0,2700.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,Animal Eyeball,A dark green eyeball obtained from a brute. Used to craft headgears. It can be purchased from vend shops.,4_21,Headgear Material
10413050,0.0,ItemDes_10413050,4,999.0,3.0,10406843.0,,,10413050,ItemName_10413050,3.0,{'type': 0},1.0,,,,,,21,,,,,,,,,[4],,,,,,[22],,450.0,,,,,1.0,1.0,900.0,2700.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,Scale,"The scale of a Fish monster, it looks rather spooky. Used to craft headgears. It can be purchased from vend shops.",4_21,Headgear Material
10413051,0.0,ItemDes_10413051,4,999.0,3.0,10413051.0,,,10413051,ItemName_10413051,3.0,{'type': 0},1.0,,,,,,22,,,,,,,,,[4],,,,,,[18],,150.0,,,,,1.0,1.0,300.0,900.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,Frying Pan,A flat pan suitable for frying.\nUsed to cook Lv.1-2 food items.,4_22,Crafting Material
10413052,0.0,ItemDes_10413052,4,999.0,3.0,10413052.0,,,10413052,ItemName_10413052,3.0,{'type': 0},1.0,,,,,,22,,,,,,,,,[4],,,,,,[17],,150.0,,,,,1.0,1.0,300.0,900.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,Broken Arrow,A broken arrow that might be reusable. Used to craft arrows. It can be purchased from Sundries Merchants or vend shops.,4_22,Crafting Material
10413053,0.0,ItemDes_10413053,4,999.0,3.0,10413053.0,,,10413053,ItemName_10413053,3.0,{'type': 0},1.0,,,,,,3,,,,,,,,,[4],,,,,,[14],,40.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,Broken Trap,A broken trap that might be reusable. Used to craft traps. It can be purchased from Sundries Merchants or vend shops.,4_3,Misc Material
10413054,0.0,ItemDes_10413054,4,999.0,3.0,10406897.0,,,10413054,ItemName_10413054,3.0,{'type': 0},1.0,,,,,,3,,,,,,,,,[2],,,"[10126, 10127]",,,,,240.0,,,,,1.0,80.0,480.0,1440.0,1.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,Orc Ear,The ear of an orc. Some people think that it is a warrior's medal.\nThis is an item on Guild Orders. It can be obtained from specific monsters or purchased from vend shops.,4_3,Misc Material
10413055,0.0,ItemDes_10413055,4,999.0,3.0,10409004.0,,,10413055,ItemName_10413055,3.0,{'type': 0},1.0,,,,,,3,,,,,,,,,[2],,,"[10115, 10159]",,,,,240.0,,,,,1.0,80.0,480.0,1440.0,1.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,Metal Scraps,Unwanted metal that might still have some value.\nThis is an item on Guild Orders. It can be obtained from specific monsters or purchased from vend shops.,4_3,Misc Material
10413056,0.0,ItemDes_10413056,4,999.0,3.0,10409003.0,,,10413056,ItemName_10413056,3.0,{'type': 0},1.0,,,,,,3,,,,,,,,,[2],,,"[10135, 10163, 10164]",,,,,240.0,,,,,1.0,80.0,480.0,1440.0,1.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,Ghostly Remains,An item that belonged to the dead. It seems like it's safe to take it.\nThis is an item on Guild Orders. It can be obtained from specific monsters or purchased from vend shops.,4_3,Misc Material
10413057,0.0,ItemDes_10413057,4,999.0,3.0,10406893.0,,,10413057,ItemName_10413057,3.0,{'type': 0},1.0,,,,,,3,,,,,,,,,[2],,,"[10171, 10179, 10182]",,,,,240.0,,,,,1.0,80.0,480.0,1440.0,1.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,Metal Buckle,A metal buckle that seems to be part of a piece of clothing.\nThis is an item on Guild Orders. It can be obtained from specific monsters or purchased from vend shops.,4_3,Misc Material
10413058,0.0,ItemDes_10413058,4,999.0,3.0,10403014.0,,,10413058,ItemName_10413058,3.0,{'type': 0},1.0,,,,,,3,,,,,,,,,[2],,,[10190],,,,,240.0,,,,,1.0,80.0,480.0,1440.0,1.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,Bouncy Ball,An elastic ball that can bounce very high.\nThis is an item on Guild Orders. It can be obtained from specific monsters or purchased from vend shops.,4_3,Misc Material
10413059,0.0,ItemDes_10413059,4,999.0,3.0,10413099.0,,,10413059,ItemName_10413059,3.0,{'type': 0},1.0,,,,,,3,,,,,,,,,[2],,,[10166],,,,,240.0,,,,,1.0,80.0,480.0,1440.0,1.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,Glass Shard,Broken glass that should be handled with care.\nThis is an item on Guild Orders. It can be obtained from specific monsters or purchased from vend shops.,4_3,Misc Material
10413060,0.0,ItemDes_10413060,4,999.0,3.0,10413100.0,,,10413060,ItemName_10413060,3.0,{'type': 0},1.0,,,,,,3,,,,,,,,,[2],,,[10168],,,,,240.0,,,,,1.0,80.0,480.0,1440.0,1.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,Transparent Bone Fragment,An unusual bone fragment that is barely visible to the naked eye.\nThis is an item on Guild Orders. It can be obtained from specific monsters or purchased from vend shops.,4_3,Misc Material
10413061,0.0,ItemDes_10413061,4,999.0,3.0,10404001.0,,,10413061,ItemName_10413061,3.0,{'type': 0},1.0,,,,,,3,,,,,,,,,[2],,,"[10194, 10170]",,,,,240.0,,,,,1.0,80.0,480.0,1440.0,1.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,Ancient Tome Fragment,"Torn pages from an old book, the text written on them no longer legible.\nThis is an item on Guild Orders. It can be obtained from specific monsters or purchased from vend shops.",4_3,Misc Material
10413062,0.0,ItemDes_10413062,4,999.0,3.0,10406872.0,,,10413062,ItemName_10413062,3.0,{'type': 0},1.0,,,,,,3,,,,,,,,,[2],,,"[10172, 10167, 10187]",,,,,240.0,,,,,1.0,80.0,480.0,1440.0,1.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,Anklet,Shackles used to confine prisoners.\nThis is an item on Guild Orders. It can be obtained from specific monsters or purchased from vend shops.,4_3,Misc Material
10413063,0.0,ItemDes_10413063,4,999.0,3.0,10407022.0,,,10413063,ItemName_10413063,3.0,{'type': 0},1.0,,,,,,23,,,,,,,,,[2],,,"[10194, 10170]",,,,,240.0,,,,,1.0,80.0,480.0,1440.0,1.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,Cursed Blade Fragment,Smelting material. A cursed blade that is rumored to bring misfortune upon those who were hurt by it.,4_23,Smelting Material
10413064,0.0,ItemDes_10413064,4,999.0,3.0,10413064.0,,,10413064,ItemName_10413064,3.0,{'type': 0},1.0,,,,,,22,,,,,,,,,[4],,,,,,[20],,150.0,,,,,1.0,1.0,300.0,900.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,Alcohol,"I... I'm not drunk, I can have a few more! Used to make potions. It can be purchased from Sundries Merchants or vend shops.",4_22,Crafting Material
10413065,0.0,ItemDes_10413065,4,999.0,3.0,10406815.0,,,10413065,ItemName_10413065,3.0,{'type': 0},1.0,,,,,,23,,,,,,,,,[2],,,"[10163, 10164]",,,,,240.0,,,,,1.0,80.0,480.0,1440.0,1.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,Weathered Cloth,Smelting material. A piece of fragile cloth that has become worn-out with age.,4_23,Smelting Material
10413066,0.0,ItemDes_10413066,4,999.0,3.0,10406862.0,,,10413066,ItemName_10413066,3.0,{'type': 0},1.0,,,,,,23,,,,,,,,,[2],,,"[10168, 10194]",,,,,240.0,,,,,1.0,80.0,480.0,1440.0,1.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,Classic Nail,Smelting material. An old but classic-looking armor plate.,4_23,Smelting Material
10413067,0.0,ItemDes_10413067,4,999.0,3.0,10406786.0,,,10413067,ItemName_10413067,3.0,{'type': 0},1.0,,,,,,23,,,,,,,,,[2],,,"[10126, 10127]",,,,,240.0,,,,,1.0,80.0,480.0,1440.0,1.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,Prickly Leather,"Smelting material. Leather with spikes. Although it does provide a form of protection, but it also deters people from getting close.",4_23,Smelting Material
10413068,0.0,ItemDes_10413068,4,999.0,3.0,10413032.0,,,10413068,ItemName_10413068,3.0,{'type': 0},1.0,,,,,,23,,,,,,,,,[2],,,"[10167, 10187, 10172]",,,,,240.0,,,,,1.0,80.0,480.0,1440.0,1.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,Lock of Confinement,Smelting material. Extremely strong shackles used to restrict movements.,4_23,Smelting Material
10413069,0.0,ItemDes_10413069,0,999.0,3.0,10413030.0,,,10413069,ItemName_10413069,1.0,"{'Fish': {}, 'type': 9}",1.0,,,,,,6,,,,,,,,,[2],,,[10135],,,,,1800.0,,,,,1.0,80.0,3600.0,10800.0,1.0,6.0,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,Ash Bug,A bug with a light body which allowed it to float in the air.\nFishing bait. Used for fishing in Orc Dungeon.,0_6,
