equip_id,material_id,material_num,id
3201158,1001,72000.0,6557
3201159,1001,72000.0,6558
3101298,1001,36000.0,6559
3101299,1001,36000.0,6560
3101300,1001,36000.0,6561
1101054,1001,72000.0,6562
1102052,1001,72000.0,6563
1104052,1001,72000.0,6564
1103052,1001,72000.0,6565
1107054,1001,108000.0,6566
1303053,1001,108000.0,6567
1304053,1001,108000.0,6568
1305052,1001,108000.0,6569
1307052,1001,108000.0,6570
1301055,1001,108000.0,6571
1306052,1001,108000.0,6572
1302053,1001,108000.0,6573
1105052,1001,54000.0,6574
2101150,1001,90000.0,6575
2101151,1001,90000.0,6576
2101152,1001,90000.0,6577
2102115,1001,90000.0,6578
2102073,1001,90000.0,6579
2102116,1001,90000.0,6580
2103115,1001,90000.0,6581
2103073,1001,90000.0,6582
2103116,1001,90000.0,6583
1201077,1001,90000.0,6584
1201078,1001,90000.0,6585
3201160,1001,180000.0,6586
3201161,1001,180000.0,6587
3101301,1001,90000.0,6588
3101302,1001,90000.0,6589
3101303,1001,90000.0,6590
1101055,1001,180000.0,6591
1102053,1001,180000.0,6592
1104053,1001,180000.0,6593
1103053,1001,180000.0,6594
1107055,1001,270000.0,6595
1303054,1001,270000.0,6596
1304054,1001,270000.0,6597
1305053,1001,270000.0,6598
1307053,1001,270000.0,6599
1301056,1001,270000.0,6600
1306053,1001,270000.0,6601
1302054,1001,270000.0,6602
1105053,1001,135000.0,6603
2101153,1001,180000.0,6604
2101154,1001,180000.0,6605
2101155,1001,180000.0,6606
2102117,1001,180000.0,6607
2102074,1001,180000.0,6608
2102118,1001,180000.0,6609
2103117,1001,180000.0,6610
2103074,1001,180000.0,6611
2103118,1001,180000.0,6612
1201079,1001,180000.0,6613
1201080,1001,180000.0,6614
3201162,1001,360000.0,6615
3201163,1001,360000.0,6616
3101304,1001,180000.0,6617
3101305,1001,180000.0,6618
3101306,1001,180000.0,6619
1101056,1001,360000.0,6620
1102054,1001,360000.0,6621
1104054,1001,360000.0,6622
1103054,1001,360000.0,6623
1107056,1001,540000.0,6624
1303055,1001,540000.0,6625
1304055,1001,540000.0,6626
1305054,1001,540000.0,6627
1307054,1001,540000.0,6628
1301057,1001,540000.0,6629
1306054,1001,540000.0,6630
1302055,1001,540000.0,6631
1105054,1001,270000.0,6632
2101156,1001,360000.0,6633
2101157,1001,360000.0,6634
2101158,1001,360000.0,6635
2102119,1001,360000.0,6636
2102075,1001,360000.0,6637
2102120,1001,360000.0,6638
2103119,1001,360000.0,6639
2103075,1001,360000.0,6640
2103120,1001,360000.0,6641
1201081,1001,360000.0,6642
1201082,1001,360000.0,6643
3201164,1001,720000.0,6644
3201165,1001,720000.0,6645
3101307,1001,360000.0,6646
3101308,1001,360000.0,6647
3101309,1001,360000.0,6648
1101057,1001,720000.0,6649
1102055,1001,720000.0,6650
1104055,1001,720000.0,6651
1103055,1001,720000.0,6652
1107057,1001,1080000.0,6653
1303056,1001,1080000.0,6654
1304056,1001,1080000.0,6655
1305055,1001,1080000.0,6656
1307055,1001,1080000.0,6657
1301058,1001,1080000.0,6658
1306055,1001,1080000.0,6659
1302056,1001,1080000.0,6660
1105055,1001,540000.0,6661
2101067,1001,900000.0,6662
2101022,1001,900000.0,6663
2101048,1001,900000.0,6664
2102131,1001,900000.0,6665
2102023,1001,900000.0,6666
2102063,1001,900000.0,6667
2103131,1001,900000.0,6668
2103023,1001,900000.0,6669
2103063,1001,900000.0,6670
1201007,1001,900000.0,6671
1201008,1001,900000.0,6672
3201924,1001,1800000.0,6673
3201925,1001,1800000.0,6674
3101268,1001,900000.0,6675
3101269,1001,900000.0,6676
3101270,1001,900000.0,6677
1101005,1001,1800000.0,6678
1102011,1001,1800000.0,6679
1104009,1001,1800000.0,6680
1103009,1001,1800000.0,6681
1107004,1001,,6682
1303008,1001,,6683
1304006,1001,,6684
1305007,1001,,6685
1307010,1001,,6686
1301005,1001,,6687
1306007,1001,,6688
1302005,1001,,6689
1105006,1001,1350000.0,6690
2101078,1001,90000.0,6691
2101079,1001,90000.0,6692
2101080,1001,90000.0,6693
2102047,1001,90000.0,6694
2102077,1001,90000.0,6695
2102048,1001,90000.0,6696
2103047,1001,90000.0,6697
2103077,1001,90000.0,6698
2103048,1001,90000.0,6699
1201055,1001,90000.0,6700
1201056,1001,90000.0,6701
3201168,1001,180000.0,6702
3201169,1001,180000.0,6703
3101313,1001,90000.0,6704
3101314,1001,90000.0,6705
3101315,1001,90000.0,6706
1101044,1001,180000.0,6707
1102042,1001,180000.0,6708
1104042,1001,180000.0,6709
1103042,1001,180000.0,6710
1107044,1001,270000.0,6711
1303043,1001,270000.0,6712
1304043,1001,270000.0,6713
1305042,1001,270000.0,6714
1307042,1001,270000.0,6715
1301045,1001,270000.0,6716
1306042,1001,270000.0,6717
1302043,1001,270000.0,6718
1105042,1001,135000.0,6719
2101159,1001,180000.0,6720
2101160,1001,180000.0,6721
2101161,1001,180000.0,6722
2102121,1001,180000.0,6723
2102078,1001,180000.0,6724
2102122,1001,180000.0,6725
2103121,1001,180000.0,6726
2103078,1001,180000.0,6727
2103122,1001,180000.0,6728
1201083,1001,180000.0,6729
1201084,1001,180000.0,6730
3201170,1001,360000.0,6731
3201171,1001,360000.0,6732
3101316,1001,180000.0,6733
3101317,1001,180000.0,6734
3101318,1001,180000.0,6735
1101058,1001,360000.0,6736
1102056,1001,360000.0,6737
1104056,1001,360000.0,6738
1103056,1001,360000.0,6739
1107058,1001,540000.0,6740
1303057,1001,540000.0,6741
1304057,1001,540000.0,6742
1305056,1001,540000.0,6743
1307056,1001,540000.0,6744
1301059,1001,540000.0,6745
1306056,1001,540000.0,6746
1302057,1001,540000.0,6747
1105056,1001,270000.0,6748
2101162,1001,360000.0,6749
2101163,1001,360000.0,6750
2101164,1001,360000.0,6751
2102123,1001,360000.0,6752
2102079,1001,360000.0,6753
2102124,1001,360000.0,6754
2103123,1001,360000.0,6755
2103079,1001,360000.0,6756
2103124,1001,360000.0,6757
1201085,1001,360000.0,6758
1201086,1001,360000.0,6759
3201172,1001,720000.0,6760
3201173,1001,720000.0,6761
3101319,1001,360000.0,6762
3101320,1001,360000.0,6763
3101321,1001,360000.0,6764
1101059,1001,720000.0,6765
1102057,1001,720000.0,6766
1104057,1001,720000.0,6767
1103057,1001,720000.0,6768
1107059,1001,1080000.0,6769
1303058,1001,1080000.0,6770
1304058,1001,1080000.0,6771
1305057,1001,1080000.0,6772
1307057,1001,1080000.0,6773
1301060,1001,1080000.0,6774
1306057,1001,1080000.0,6775
1302058,1001,1080000.0,6776
1105057,1001,540000.0,6777
2101068,1001,900000.0,6778
2101024,1001,900000.0,6779
2101049,1001,900000.0,6780
2102132,1001,900000.0,6781
2102024,1001,900000.0,6782
2102064,1001,900000.0,6783
2103064,1001,900000.0,6784
2103024,1001,900000.0,6785
2103132,1001,900000.0,6786
1201009,1001,900000.0,6787
1201013,1001,900000.0,6788
3201926,1001,1800000.0,6789
3201927,1001,1800000.0,6790
3101271,1001,900000.0,6791
3101272,1001,900000.0,6792
3101273,1001,900000.0,6793
1101007,1001,1800000.0,6794
1102012,1001,1800000.0,6795
1104010,1001,1800000.0,6796
1103010,1001,1800000.0,6797
1107005,1001,,6798
1303009,1001,,6799
1304007,1001,,6800
1305008,1001,,6801
1307011,1001,,6802
1301006,1001,,6803
1306012,1001,,6804
1302010,1001,,6805
1105007,1001,1350000.0,6806
2101090,1001,180000.0,6807
2101091,1001,180000.0,6808
2101092,1001,180000.0,6809
2102051,1001,180000.0,6810
2102081,1001,180000.0,6811
2102052,1001,180000.0,6812
2103051,1001,180000.0,6813
2103081,1001,180000.0,6814
2103052,1001,180000.0,6815
1201059,1001,180000.0,6816
1201060,1001,180000.0,6817
3201176,1001,360000.0,6818
3201177,1001,360000.0,6819
3101324,1001,180000.0,6820
3101325,1001,180000.0,6821
1101046,1001,360000.0,6822
1102044,1001,360000.0,6823
1104044,1001,360000.0,6824
1103044,1001,360000.0,6825
1107046,1001,540000.0,6826
1303045,1001,540000.0,6827
1304045,1001,540000.0,6828
1305044,1001,540000.0,6829
1307044,1001,540000.0,6830
1301047,1001,540000.0,6831
1306044,1001,540000.0,6832
1302045,1001,540000.0,6833
1105044,1001,270000.0,6834
2101096,1001,360000.0,6835
2101097,1001,360000.0,6836
2101098,1001,360000.0,6837
2102053,1001,360000.0,6838
2102082,1001,360000.0,6839
2102054,1001,360000.0,6840
2103053,1001,360000.0,6841
2103082,1001,360000.0,6842
2103054,1001,360000.0,6843
1201061,1001,360000.0,6844
1201062,1001,360000.0,6845
3201178,1001,720000.0,6846
3201179,1001,720000.0,6847
3101326,1001,360000.0,6848
3101327,1001,360000.0,6849
1101047,1001,720000.0,6850
1102045,1001,720000.0,6851
1104045,1001,720000.0,6852
1103045,1001,720000.0,6853
1107047,1001,1080000.0,6854
1303046,1001,1080000.0,6855
1304046,1001,1080000.0,6856
1305045,1001,1080000.0,6857
1307045,1001,1080000.0,6858
1301048,1001,1080000.0,6859
1306045,1001,1080000.0,6860
1302046,1001,1080000.0,6861
1105045,1001,540000.0,6862
2101069,1001,900000.0,6863
2101029,1001,900000.0,6864
2101057,1001,900000.0,6865
2102133,1001,900000.0,6866
2102025,1001,900000.0,6867
2102101,1001,900000.0,6868
2103133,1001,900000.0,6869
2103025,1001,900000.0,6870
2103101,1001,900000.0,6871
1201015,1001,900000.0,6872
1201017,1001,900000.0,6873
3201928,1001,1800000.0,6874
3201929,1001,1800000.0,6875
3101274,1001,900000.0,6876
3101275,1001,900000.0,6877
1101008,1001,1800000.0,6878
1102014,1001,1800000.0,6879
1104011,1001,1800000.0,6880
1103011,1001,1800000.0,6881
1107006,1001,,6882
1303010,1001,,6883
1304008,1001,,6884
1305009,1001,,6885
1307013,1001,,6886
1301008,1001,,6887
1306013,1001,,6888
1302011,1001,,6889
1105008,1001,1350000.0,6890
2101102,1001,360000.0,6891
2101103,1001,360000.0,6892
2101104,1001,360000.0,6893
2102055,1001,360000.0,6894
2102084,1001,360000.0,6895
2102056,1001,360000.0,6896
2103055,1001,360000.0,6897
2103084,1001,360000.0,6898
2103056,1001,360000.0,6899
1201063,1001,360000.0,6900
1201064,1001,360000.0,6901
3201182,1001,720000.0,6902
3201183,1001,720000.0,6903
3101330,1001,360000.0,6904
3101331,1001,360000.0,6905
1101048,1001,720000.0,6906
1102046,1001,720000.0,6907
1104046,1001,720000.0,6908
1103046,1001,720000.0,6909
1107048,1001,1080000.0,6910
1303047,1001,1080000.0,6911
1304047,1001,1080000.0,6912
1305046,1001,1080000.0,6913
1307046,1001,1080000.0,6914
1301049,1001,1080000.0,6915
1306046,1001,1080000.0,6916
1302047,1001,1080000.0,6917
1105046,1001,540000.0,6918
2101070,1001,900000.0,6919
2101030,1001,900000.0,6920
2101058,1001,900000.0,6921
2102134,1001,900000.0,6922
2102026,1001,900000.0,6923
2102106,1001,900000.0,6924
2103134,1001,900000.0,6925
2103026,1001,900000.0,6926
2103106,1001,900000.0,6927
1201018,1001,900000.0,6928
1201025,1001,900000.0,6929
3201930,1001,1800000.0,6930
3201931,1001,1800000.0,6931
3101276,1001,900000.0,6932
3101335,1001,900000.0,6933
1101009,1001,1800000.0,6934
1102015,1001,1800000.0,6935
1104012,1001,1800000.0,6936
1103012,1001,1800000.0,6937
1107007,1001,,6938
1303011,1001,,6939
1304010,1001,,6940
1305010,1001,,6941
1307014,1001,,6942
1301009,1001,,6943
1306014,1001,,6944
1302013,1001,,6945
1105010,1001,1350000.0,6946
2101071,1001,900000.0,6947
2101032,1001,900000.0,6948
2101059,1001,900000.0,6949
2102135,1001,900000.0,6950
2102027,1001,900000.0,6951
2102126,1001,900000.0,6952
2103135,1001,900000.0,6953
2103027,1001,900000.0,6954
2103126,1001,900000.0,6955
1201026,1001,900000.0,6956
1201027,1001,900000.0,6957
3201932,1001,1800000.0,6958
3201933,1001,1800000.0,6959
3101336,1001,900000.0,6960
3101337,1001,900000.0,6961
3101338,1001,900000.0,6962
1101010,1001,1800000.0,6963
1102016,1001,1800000.0,6964
1104014,1001,1800000.0,6965
1103013,1001,1800000.0,6966
1107009,1001,,6967
1303012,1001,,6968
1304012,1001,,6969
1305011,1001,,6970
1307015,1001,,6971
1301010,1001,,6972
1306015,1001,,6973
1302014,1001,,6974
1105011,1001,1350000.0,6975
1101031,1001,120000.0,6976
1102031,1001,120000.0,6977
1104031,1001,120000.0,6978
1103031,1001,120000.0,6979
1107031,1001,180000.0,6980
1303031,1001,180000.0,6981
1304031,1001,180000.0,6982
1305031,1001,180000.0,6983
1307031,1001,180000.0,6984
1301031,1001,180000.0,6985
1306031,1001,180000.0,6986
1302031,1001,180000.0,6987
1105031,1001,90000.0,6988
3101007,1001,60000.0,6989
3101008,1001,60000.0,6990
3101009,1001,60000.0,6991
3101010,1001,60000.0,6992
3101011,1001,60000.0,6993
3101012,1001,60000.0,6994
3201007,1001,120000.0,6995
3201008,1001,120000.0,6996
3201009,1001,120000.0,6997
3201010,1001,120000.0,6998
3201011,1001,120000.0,6999
3201012,1001,120000.0,7000
1201030,1001,60000.0,7001
1201031,1001,60000.0,7002
1201087,1001,60000.0,7003
1201088,1001,60000.0,7004
2101003,1001,60000.0,7005
2101114,1001,60000.0,7006
2101004,1001,60000.0,7007
2102003,1001,60000.0,7008
2102086,1001,60000.0,7009
2102004,1001,60000.0,7010
2103003,1001,60000.0,7011
2103086,1001,60000.0,7012
2103004,1001,60000.0,7013
1101032,1001,240000.0,7014
1102032,1001,240000.0,7015
1104032,1001,240000.0,7016
1103032,1001,240000.0,7017
1107032,1001,360000.0,7018
1303032,1001,360000.0,7019
1304032,1001,360000.0,7020
1305032,1001,360000.0,7021
1307032,1001,360000.0,7022
1301032,1001,360000.0,7023
1306032,1001,360000.0,7024
1302032,1001,360000.0,7025
1105032,1001,180000.0,7026
3101013,1001,120000.0,7027
3101014,1001,120000.0,7028
3101015,1001,120000.0,7029
3101016,1001,120000.0,7030
3101017,1001,120000.0,7031
3101018,1001,120000.0,7032
3201013,1001,240000.0,7033
3201014,1001,240000.0,7034
3201015,1001,240000.0,7035
3201016,1001,240000.0,7036
3201017,1001,240000.0,7037
3201018,1001,240000.0,7038
1201032,1001,120000.0,7039
1201033,1001,120000.0,7040
1201089,1001,120000.0,7041
1201090,1001,120000.0,7042
2101011,1001,120000.0,7043
2101115,1001,120000.0,7044
2101012,1001,120000.0,7045
2102007,1001,120000.0,7046
2102087,1001,120000.0,7047
2102008,1001,120000.0,7048
2103007,1001,120000.0,7049
2103087,1001,120000.0,7050
2103008,1001,120000.0,7051
1101033,1001,600000.0,7052
1102033,1001,600000.0,7053
1104033,1001,600000.0,7054
1103033,1001,600000.0,7055
1107033,1001,900000.0,7056
1303033,1001,900000.0,7057
1304033,1001,900000.0,7058
1305033,1001,900000.0,7059
1307033,1001,900000.0,7060
1301033,1001,900000.0,7061
1306033,1001,900000.0,7062
1302033,1001,900000.0,7063
1105033,1001,450000.0,7064
3101027,1001,300000.0,7065
3101028,1001,300000.0,7066
3101029,1001,300000.0,7067
3101030,1001,300000.0,7068
3101031,1001,300000.0,7069
3101032,1001,300000.0,7070
3201027,1001,600000.0,7071
3201028,1001,600000.0,7072
3201029,1001,600000.0,7073
3201030,1001,600000.0,7074
3201031,1001,600000.0,7075
3201032,1001,600000.0,7076
1201034,1001,300000.0,7077
1201035,1001,300000.0,7078
1201091,1001,300000.0,7079
1201092,1001,300000.0,7080
2101025,1001,300000.0,7081
2101116,1001,300000.0,7082
2101026,1001,300000.0,7083
2102013,1001,300000.0,7084
2102088,1001,300000.0,7085
2102014,1001,300000.0,7086
2103013,1001,300000.0,7087
2103088,1001,300000.0,7088
2103014,1001,300000.0,7089
1101038,1001,1200000.0,7090
1102036,1001,1200000.0,7091
1104036,1001,1200000.0,7092
1103036,1001,1200000.0,7093
1107038,1001,1800000.0,7094
1303037,1001,1800000.0,7095
1304037,1001,1800000.0,7096
1305036,1001,1800000.0,7097
1307036,1001,1800000.0,7098
1301039,1001,1800000.0,7099
1306036,1001,1800000.0,7100
1302037,1001,1800000.0,7101
1105036,1001,900000.0,7102
3101082,1001,600000.0,7103
3101083,1001,600000.0,7104
3101084,1001,600000.0,7105
3101085,1001,600000.0,7106
3101086,1001,600000.0,7107
3101087,1001,600000.0,7108
3201071,1001,1200000.0,7109
3201072,1001,1200000.0,7110
3201073,1001,1200000.0,7111
3201074,1001,1200000.0,7112
3201075,1001,1200000.0,7113
3201076,1001,1200000.0,7114
1201043,1001,600000.0,7115
1201044,1001,600000.0,7116
1201093,1001,600000.0,7117
1201094,1001,600000.0,7118
2101050,1001,600000.0,7119
2101117,1001,600000.0,7120
2101051,1001,600000.0,7121
2102035,1001,600000.0,7122
2102089,1001,600000.0,7123
2102036,1001,600000.0,7124
2103035,1001,600000.0,7125
2103089,1001,600000.0,7126
2103036,1001,600000.0,7127
1101036,1001,2400000.0,7128
1102034,1001,2400000.0,7129
1104034,1001,2400000.0,7130
1103034,1001,2400000.0,7131
1107035,1001,3600000.0,7132
1303034,1001,3600000.0,7133
1304034,1001,3600000.0,7134
1305034,1001,3600000.0,7135
1307034,1001,3600000.0,7136
1301035,1001,3600000.0,7137
1306034,1001,3600000.0,7138
1302034,1001,3600000.0,7139
1105034,1001,1800000.0,7140
3101053,1001,1200000.0,7141
3101054,1001,1200000.0,7142
3101055,1001,1200000.0,7143
3101056,1001,1200000.0,7144
3101057,1001,1200000.0,7145
3101058,1001,1200000.0,7146
3201049,1001,2400000.0,7147
3201050,1001,2400000.0,7148
3201051,1001,2400000.0,7149
3201052,1001,2400000.0,7150
3201053,1001,2400000.0,7151
3201054,1001,2400000.0,7152
1201036,1001,1200000.0,7153
1201037,1001,1200000.0,7154
1201095,1001,1200000.0,7155
1201096,1001,1200000.0,7156
2101033,1001,1200000.0,7157
2101118,1001,1200000.0,7158
2101034,1001,1200000.0,7159
2102018,1001,1200000.0,7160
2102090,1001,1200000.0,7161
2102019,1001,1200000.0,7162
2103017,1001,1200000.0,7163
2103090,1001,1200000.0,7164
2103018,1001,1200000.0,7165
1101039,1001,6000000.0,7166
1102037,1001,6000000.0,7167
1104037,1001,6000000.0,7168
1103037,1001,6000000.0,7169
1107039,1001,9000000.0,7170
1303038,1001,9000000.0,7171
1304038,1001,9000000.0,7172
1305037,1001,9000000.0,7173
1307037,1001,9000000.0,7174
1301040,1001,9000000.0,7175
1306037,1001,9000000.0,7176
1302038,1001,9000000.0,7177
1105037,1001,4500000.0,7178
3101088,1001,3000000.0,7179
3101089,1001,3000000.0,7180
3101090,1001,3000000.0,7181
3101091,1001,3000000.0,7182
3101092,1001,3000000.0,7183
3101093,1001,3000000.0,7184
3201077,1001,6000000.0,7185
3201078,1001,6000000.0,7186
3201079,1001,6000000.0,7187
3201080,1001,6000000.0,7188
3201081,1001,6000000.0,7189
3201082,1001,6000000.0,7190
1201045,1001,3000000.0,7191
1201046,1001,3000000.0,7192
1201097,1001,3000000.0,7193
1201098,1001,3000000.0,7194
2101052,1001,3000000.0,7195
2101119,1001,3000000.0,7196
2101053,1001,3000000.0,7197
2102037,1001,3000000.0,7198
2102091,1001,3000000.0,7199
2102038,1001,3000000.0,7200
2103037,1001,3000000.0,7201
2103091,1001,3000000.0,7202
2103038,1001,3000000.0,7203
1101042,1001,12000000.0,7204
1102040,1001,12000000.0,7205
1104040,1001,12000000.0,7206
1103040,1001,12000000.0,7207
1107042,1001,18000000.0,7208
1303041,1001,18000000.0,7209
1304004,1001,18000000.0,7210
1305040,1001,18000000.0,7211
1307006,1001,18000000.0,7212
1301043,1001,18000000.0,7213
1306040,1001,18000000.0,7214
1302009,1001,18000000.0,7215
1105040,1001,9000000.0,7216
3101076,1001,6000000.0,7217
3101077,1001,6000000.0,7218
3101102,1001,6000000.0,7219
3101103,1001,6000000.0,7220
3101104,1001,6000000.0,7221
3101105,1001,6000000.0,7222
3201068,1001,12000000.0,7223
3201069,1001,12000000.0,7224
3201070,1001,12000000.0,7225
3201087,1001,12000000.0,7226
3201088,1001,12000000.0,7227
3201089,1001,12000000.0,7228
1201021,1001,6000000.0,7229
1201040,1001,6000000.0,7230
1201052,1001,6000000.0,7231
1201051,1001,6000000.0,7232
2101007,1001,6000000.0,7233
2101010,1001,6000000.0,7234
2101008,1001,6000000.0,7235
2102044,1001,6000000.0,7236
2102045,1001,6000000.0,7237
2102043,1001,6000000.0,7238
2103043,1001,6000000.0,7239
2103045,1001,6000000.0,7240
2103044,1001,6000000.0,7241
1302048,1001,3240000.0,7242
1306047,1001,3240000.0,7243
1301050,1001,3240000.0,7244
1304048,1001,3240000.0,7245
1305047,1001,3240000.0,7246
1307047,1001,3240000.0,7247
1303048,1001,3240000.0,7248
1107049,1001,3240000.0,7249
1104047,1001,2160000.0,7250
1105047,1001,1620000.0,7251
1201065,1001,1080000.0,7252
1201101,1001,1080000.0,7253
1201102,1001,1080000.0,7254
1102047,1001,2160000.0,7255
1101049,1001,2160000.0,7256
1103047,1001,2160000.0,7257
1201066,1001,1080000.0,7258
1302049,1001,6480000.0,7259
1306048,1001,6480000.0,7260
1301051,1001,6480000.0,7261
1304049,1001,6480000.0,7262
1305048,1001,6480000.0,7263
1307048,1001,6480000.0,7264
1303049,1001,6480000.0,7265
1107050,1001,6480000.0,7266
1104048,1001,4320000.0,7267
1105048,1001,3240000.0,7268
1201067,1001,2160000.0,7269
1201103,1001,2160000.0,7270
1201104,1001,2160000.0,7271
1102048,1001,4320000.0,7272
1101050,1001,4320000.0,7273
1103048,1001,4320000.0,7274
1201068,1001,2160000.0,7275
1302016,1001,16200000.0,7276
1306016,1001,16200000.0,7277
1301011,1001,16200000.0,7278
1304016,1001,16200000.0,7279
1305013,1001,16200000.0,7280
1307018,1001,16200000.0,7281
1303013,1001,16200000.0,7282
1107012,1001,16200000.0,7283
1104015,1001,10800000.0,7284
1105012,1001,8100000.0,7285
1201110,1001,5400000.0,7286
1201109,1001,5400000.0,7287
1201028,1001,5400000.0,7288
1102017,1001,10800000.0,7289
1101011,1001,10800000.0,7290
1103014,1001,10800000.0,7291
1201029,1001,5400000.0,7292
1302017,1001,16200000.0,7293
1306017,1001,16200000.0,7294
1301013,1001,16200000.0,7295
1304017,1001,16200000.0,7296
1305014,1001,16200000.0,7297
1307019,1001,16200000.0,7298
1303014,1001,16200000.0,7299
1107013,1001,16200000.0,7300
1104016,1001,10800000.0,7301
1105013,1001,8100000.0,7302
1201114,1001,5400000.0,7303
1201111,1001,5400000.0,7304
1201112,1001,5400000.0,7305
1102018,1001,10800000.0,7306
1101012,1001,10800000.0,7307
1103015,1001,10800000.0,7308
1201113,1001,5400000.0,7309
2101108,1001,1080000.0,7310
2101126,1001,1080000.0,7311
2101127,1001,1080000.0,7312
2102057,1001,1080000.0,7313
2102097,1001,1080000.0,7314
2102098,1001,1080000.0,7315
2103057,1001,1080000.0,7316
2103097,1001,1080000.0,7317
2103098,1001,1080000.0,7318
2101111,1001,2160000.0,7319
2101132,1001,2160000.0,7320
2101133,1001,2160000.0,7321
2102061,1001,2160000.0,7322
2102102,1001,2160000.0,7323
2102103,1001,2160000.0,7324
2103061,1001,2160000.0,7325
2103102,1001,2160000.0,7326
2103103,1001,2160000.0,7327
2101072,1001,5400000.0,7328
2101038,1001,5400000.0,7329
2101063,1001,5400000.0,7330
2102136,1001,5400000.0,7331
2102028,1001,5400000.0,7332
2102127,1001,5400000.0,7333
2103136,1001,5400000.0,7334
2103028,1001,5400000.0,7335
2103127,1001,5400000.0,7336
4101037,1001,0.0,7337
4101035,1001,50000.0,7338
4101064,1001,50000.0,7339
4101019,1001,50000.0,7340
4101055,1001,50000.0,7341
4101051,1001,200000.0,7342
4101102,1001,200000.0,7343
4101038,1001,200000.0,7344
4101036,1001,200000.0,7345
4103014,1001,50000.0,7346
4103011,1001,50000.0,7347
4103012,1001,50000.0,7348
4103015,1001,50000.0,7349
4103018,1001,200000.0,7350
4103003,1001,200000.0,7351
4102037,1001,200000.0,7352
4103005,1001,200000.0,7353
4102030,1001,50000.0,7354
4102007,1001,50000.0,7355
4102001,1001,50000.0,7356
4102033,1001,50000.0,7357
4102032,1001,200000.0,7358
4102034,1001,200000.0,7359
4102035,1001,200000.0,7360
4102010,1001,200000.0,7361
4101029,1001,50000.0,7362
4101084,1001,50000.0,7363
4101085,1001,50000.0,7364
4101086,1001,50000.0,7365
4101034,1001,200000.0,7366
4101087,1001,200000.0,7367
4101088,1001,200000.0,7368
4101152,1001,200000.0,7369
4101017,1001,50000.0,7370
4101078,1001,50000.0,7371
4101023,1001,50000.0,7372
4101157,1001,50000.0,7373
4101080,1001,200000.0,7374
4101059,1001,200000.0,7375
4101032,1001,200000.0,7376
4101159,1001,200000.0,7377
4103016,1001,50000.0,7378
4102003,1001,50000.0,7379
4102028,1001,50000.0,7380
4101502,1001,50000.0,7381
4102036,1001,200000.0,7382
4102002,1001,200000.0,7383
4102029,1001,200000.0,7384
4102026,1001,200000.0,7385
4101504,1001,50000.0,7386
4101108,1001,50000.0,7387
4101043,1001,50000.0,7388
4101106,1001,50000.0,7389
4101046,1001,200000.0,7390
4101107,1001,200000.0,7391
4101160,1001,200000.0,7392
4101161,1001,200000.0,7393
3101229,1001,1080000.0,7394
3101230,1001,1080000.0,7395
3101231,1001,1080000.0,7396
3101232,1001,1080000.0,7397
3101233,1001,1080000.0,7398
3101234,1001,1080000.0,7399
3101235,1001,1080000.0,7400
3101236,1001,1080000.0,7401
3201136,1001,2160000.0,7402
3201137,1001,2160000.0,7403
3101237,1001,1080000.0,7404
3101238,1001,1080000.0,7405
3101239,1001,1080000.0,7406
3201138,1001,1080000.0,7407
3201139,1001,2160000.0,7408
3101240,1001,1080000.0,7409
3101241,1001,1080000.0,7410
3101242,1001,1080000.0,7411
3201140,1001,1080000.0,7412
3201141,1001,2160000.0,7413
3101243,1001,2160000.0,7414
3101244,1001,2160000.0,7415
3101245,1001,2160000.0,7416
3101246,1001,2160000.0,7417
3101247,1001,2160000.0,7418
3101248,1001,2160000.0,7419
3101249,1001,2160000.0,7420
3101250,1001,2160000.0,7421
3201142,1001,4320000.0,7422
3201143,1001,4320000.0,7423
3101251,1001,2160000.0,7424
3101252,1001,2160000.0,7425
3101253,1001,2160000.0,7426
3201186,1001,2160000.0,7427
3201187,1001,4320000.0,7428
3101254,1001,2160000.0,7429
3101255,1001,2160000.0,7430
3101256,1001,2160000.0,7431
3201188,1001,2160000.0,7432
3201189,1001,4320000.0,7433
3101339,1001,5400000.0,7434
3101340,1001,5400000.0,7435
3101341,1001,5400000.0,7436
3101342,1001,5400000.0,7437
3101343,1001,5400000.0,7438
3101344,1001,5400000.0,7439
3101345,1001,5400000.0,7440
3101346,1001,5400000.0,7441
3201934,1001,10800000.0,7442
3201935,1001,10800000.0,7443
3101347,1001,5400000.0,7444
3101348,1001,5400000.0,7445
3101349,1001,5400000.0,7446
3201936,1001,10800000.0,7447
3201937,1001,10800000.0,7448
3101350,1001,5400000.0,7449
3101351,1001,5400000.0,7450
3101352,1001,5400000.0,7451
3201938,1001,10800000.0,7452
3201939,1001,10800000.0,7453
2101109,1001,1080000.0,7454
2101128,1001,1080000.0,7455
2101129,1001,1080000.0,7456
2102058,1001,1080000.0,7457
2102099,1001,1080000.0,7458
2102100,1001,1080000.0,7459
2103058,1001,1080000.0,7460
2103099,1001,1080000.0,7461
2103100,1001,1080000.0,7462
2101112,1001,2160000.0,7463
2101134,1001,2160000.0,7464
2101135,1001,2160000.0,7465
2102062,1001,2160000.0,7466
2102104,1001,2160000.0,7467
2102105,1001,2160000.0,7468
2103062,1001,2160000.0,7469
2103104,1001,2160000.0,7470
2103105,1001,2160000.0,7471
2101073,1001,5400000.0,7472
2101039,1001,5400000.0,7473
2101064,1001,5400000.0,7474
