id,equip_id,job_id
13647,2102169,1611
13648,2102169,1612
13649,2102170,1400
13650,2102170,1410
13651,2102170,1411
13652,2102170,1412
13653,2102170,1500
13654,2102170,1510
13655,2102170,1511
13656,2102170,1512
13657,2102170,1520
13658,2102170,1521
13659,2102170,1522
13660,2102170,1530
13661,2102170,1531
13662,2102170,1532
13663,2102171,1200
13664,2102171,1210
13665,2102171,1211
13666,2102171,1212
13667,2102171,1220
13668,2102171,1221
13669,2102171,1222
13670,2102171,1300
13671,2102171,1310
13672,2102171,1311
13673,2102171,1312
13674,2102171,1320
13675,2102171,1321
13676,2102171,1322
13677,2102172,1100
13678,2102172,1110
13679,2102172,1111
13680,2102172,1112
13681,2102172,1120
13682,2102172,1121
13683,2102172,1122
13684,2102172,1600
13685,2102172,1610
13686,2102172,1611
13687,2102172,1612
13688,2102173,1400
13689,2102173,1410
13690,2102173,1411
13691,2102173,1412
13692,2102173,1500
13693,2102173,1510
13694,2102173,1511
13695,2102173,1512
13696,2102173,1520
13697,2102173,1521
13698,2102173,1522
13699,2102173,1530
13700,2102173,1531
13701,2102173,1532
13702,2102174,1200
13703,2102174,1210
13704,2102174,1211
13705,2102174,1212
13706,2102174,1220
13707,2102174,1221
13708,2102174,1222
13709,2102174,1300
13710,2102174,1310
13711,2102174,1311
13712,2102174,1312
13713,2102174,1320
13714,2102174,1321
13715,2102174,1322
13716,2102175,1200
13717,2102175,1210
13718,2102175,1211
13719,2102175,1212
13720,2102175,1220
13721,2102175,1221
13722,2102175,1222
13723,2102175,1300
13724,2102175,1310
13725,2102175,1311
13726,2102175,1312
13727,2102175,1320
13728,2102175,1321
13729,2102175,1322
13730,2102176,1100
13731,2102176,1110
13732,2102176,1111
13733,2102176,1112
13734,2102176,1120
13735,2102176,1121
13736,2102176,1122
13737,2102176,1600
13738,2102176,1610
13739,2102176,1611
13740,2102176,1612
13741,2102177,1400
13742,2102177,1410
13743,2102177,1411
13744,2102177,1412
13745,2102177,1500
13746,2102177,1510
13747,2102177,1511
13748,2102177,1512
13749,2102177,1520
13750,2102177,1521
13751,2102177,1522
13752,2102177,1530
13753,2102177,1531
13754,2102177,1532
13794,2102181,1100
13795,2102181,1110
13796,2102181,1111
13797,2102181,1112
13798,2102181,1120
13799,2102181,1121
13800,2102181,1122
13801,2102181,1600
13802,2102181,1610
13803,2102181,1611
13804,2102181,1612
13805,2102182,1400
13806,2102182,1410
13807,2102182,1411
13808,2102182,1412
13809,2102182,1500
13810,2102182,1510
13811,2102182,1511
13812,2102182,1512
13813,2102182,1520
13814,2102182,1521
13815,2102182,1522
13816,2102182,1530
13817,2102182,1531
13818,2102182,1532
13819,2102183,1200
13820,2102183,1210
13821,2102183,1211
13822,2102183,1212
13823,2102183,1220
13824,2102183,1221
13825,2102183,1222
13826,2102183,1300
13827,2102183,1310
13828,2102183,1311
13829,2102183,1312
13830,2102183,1320
13831,2102183,1321
13832,2102183,1322
13833,2102184,1100
13834,2102184,1110
13835,2102184,1111
13836,2102184,1112
13837,2102184,1120
13838,2102184,1121
13839,2102184,1122
13840,2102184,1600
13841,2102184,1610
13842,2102184,1611
13843,2102184,1612
13844,2102185,1400
13845,2102185,1410
13846,2102185,1411
13847,2102185,1412
13848,2102185,1500
13849,2102185,1510
13850,2102185,1511
13851,2102185,1512
13852,2102185,1520
13853,2102185,1521
13854,2102185,1522
13855,2102185,1530
13856,2102185,1531
13857,2102185,1532
13858,2102186,1200
13859,2102186,1210
13860,2102186,1211
13861,2102186,1212
13862,2102186,1220
13863,2102186,1221
13864,2102186,1222
13865,2102186,1300
13866,2102186,1310
13867,2102186,1311
13868,2102186,1312
13869,2102186,1320
13870,2102186,1321
13871,2102186,1322
13872,2102187,1100
13873,2102187,1110
13874,2102187,1111
13875,2102187,1112
13876,2102187,1120
13877,2102187,1121
13878,2102187,1122
13879,2102187,1600
13880,2102187,1610
13881,2102187,1611
13882,2102187,1612
13883,2102188,1400
13884,2102188,1410
13885,2102188,1411
13886,2102188,1412
13887,2102188,1500
13888,2102188,1510
13889,2102188,1511
13890,2102188,1512
13891,2102188,1520
13892,2102188,1521
13893,2102188,1522
13894,2102188,1530
13895,2102188,1531
13896,2102188,1532
13897,2102189,1200
13898,2102189,1210
13899,2102189,1211
13900,2102189,1212
13901,2102189,1220
13902,2102189,1221
13903,2102189,1222
13904,2102189,1300
13905,2102189,1310
13906,2102189,1311
13907,2102189,1312
13908,2102189,1320
13909,2102189,1321
13910,2102189,1322
13911,2102190,1100
13912,2102190,1110
13913,2102190,1111
13914,2102190,1112
13915,2102190,1120
13916,2102190,1121
13917,2102190,1122
13918,2102190,1600
13919,2102190,1610
13920,2102190,1611
13921,2102190,1612
13922,2102191,1400
13923,2102191,1410
13924,2102191,1411
13925,2102191,1412
13926,2102191,1500
13927,2102191,1510
13928,2102191,1511
13929,2102191,1512
13930,2102191,1520
13931,2102191,1521
13932,2102191,1522
13933,2102191,1530
13934,2102191,1531
13935,2102191,1532
13936,2102192,1200
13937,2102192,1210
13938,2102192,1211
13939,2102192,1212
13940,2102192,1220
13941,2102192,1221
13942,2102192,1222
13943,2102192,1300
13944,2102192,1310
13945,2102192,1311
13946,2102192,1312
13947,2102192,1320
13948,2102192,1321
13949,2102192,1322
13950,2102193,1100
13951,2102193,1110
13952,2102193,1111
13953,2102193,1112
13954,2102193,1120
13955,2102193,1121
13956,2102193,1122
13957,2102193,1600
13958,2102193,1610
13959,2102193,1611
13960,2102193,1612
13961,2102194,1400
13962,2102194,1410
13963,2102194,1411
13964,2102194,1412
13965,2102194,1500
13966,2102194,1510
13967,2102194,1511
13968,2102194,1512
13969,2102194,1520
13970,2102194,1521
13971,2102194,1522
13972,2102194,1530
13973,2102194,1531
13974,2102194,1532
13975,2102195,1200
13976,2102195,1210
13977,2102195,1211
13978,2102195,1212
13979,2102195,1220
13980,2102195,1221
13981,2102195,1222
13982,2102195,1300
13983,2102195,1310
13984,2102195,1311
13985,2102195,1312
13986,2102195,1320
13987,2102195,1321
13988,2102195,1322
13989,2102196,1100
13990,2102196,1110
13991,2102196,1111
13992,2102196,1112
13993,2102196,1120
13994,2102196,1121
13995,2102196,1122
13996,2102196,1600
13997,2102196,1610
13998,2102196,1611
13999,2102196,1612
14000,2102197,1400
14001,2102197,1410
14002,2102197,1411
14003,2102197,1412
14004,2102197,1500
14005,2102197,1510
14006,2102197,1511
14007,2102197,1512
14008,2102197,1520
14009,2102197,1521
14010,2102197,1522
14011,2102197,1530
14012,2102197,1531
14013,2102197,1532
14014,2102198,1200
14015,2102198,1210
14016,2102198,1211
14017,2102198,1212
14018,2102198,1220
14019,2102198,1221
14020,2102198,1222
14021,2102198,1300
14022,2102198,1310
14023,2102198,1311
14024,2102198,1312
14025,2102198,1320
14026,2102198,1321
14027,2102198,1322
14028,2102199,1100
14029,2102199,1110
14030,2102199,1111
14031,2102199,1112
14032,2102199,1120
14033,2102199,1121
14034,2102199,1122
14035,2102199,1600
14036,2102199,1610
14037,2102199,1611
14038,2102199,1612
14039,2102200,1400
14040,2102200,1410
14041,2102200,1411
14042,2102200,1412
14043,2102200,1500
14044,2102200,1510
14045,2102200,1511
14046,2102200,1512
14047,2102200,1520
14048,2102200,1521
14049,2102200,1522
14050,2102200,1530
14051,2102200,1531
14052,2102200,1532
14053,2102201,1200
14054,2102201,1210
14055,2102201,1211
14056,2102201,1212
14057,2102201,1220
14058,2102201,1221
14059,2102201,1222
14060,2102201,1300
14061,2102201,1310
14062,2102201,1311
14063,2102201,1312
14064,2102201,1320
14065,2102201,1321
14066,2102201,1322
14067,2102202,1100
14068,2102202,1110
14069,2102202,1111
14070,2102202,1112
14071,2102202,1120
14072,2102202,1121
14073,2102202,1122
14074,2102202,1600
14075,2102202,1610
14076,2102202,1611
14077,2102202,1612
14078,2102203,1400
14079,2102203,1410
14080,2102203,1411
14081,2102203,1412
14082,2102203,1500
14083,2102203,1510
14084,2102203,1511
14085,2102203,1512
14086,2102203,1520
14087,2102203,1521
14088,2102203,1522
14089,2102203,1530
14090,2102203,1531
14091,2102203,1532
14092,2102204,1200
14093,2102204,1210
14094,2102204,1211
14095,2102204,1212
14096,2102204,1220
14097,2102204,1221
14098,2102204,1222
14099,2102204,1300
14100,2102204,1310
14101,2102204,1311
14102,2102204,1312
14103,2102204,1320
14104,2102204,1321
14105,2102204,1322
14106,2102205,1100
14107,2102205,1110
14108,2102205,1111
14109,2102205,1112
14110,2102205,1120
14111,2102205,1121
14112,2102205,1122
14113,2102205,1600
14114,2102205,1610
14115,2102205,1611
14116,2102205,1612
14117,2102206,1400
14118,2102206,1410
14119,2102206,1411
14120,2102206,1412
14121,2102206,1500
14122,2102206,1510
14123,2102206,1511
14124,2102206,1512
14125,2102206,1520
14126,2102206,1521
14127,2102206,1522
14128,2102206,1530
14129,2102206,1531
14130,2102206,1532
14131,2102207,1200
14132,2102207,1210
14133,2102207,1211
14134,2102207,1212
14135,2102207,1220
14136,2102207,1221
14137,2102207,1222
14138,2102207,1300
14139,2102207,1310
14140,2102207,1311
14141,2102207,1312
14142,2102207,1320
14143,2102207,1321
14144,2102207,1322
14145,2102208,1100
14146,2102208,1110
14147,2102208,1111
14148,2102208,1112
14149,2102208,1120
14150,2102208,1121
14151,2102208,1122
14152,2102208,1600
14153,2102208,1610
14154,2102208,1611
14155,2102208,1612
14156,2102209,1400
14157,2102209,1410
14158,2102209,1411
14159,2102209,1412
14160,2102209,1500
14161,2102209,1510
14162,2102209,1511
14163,2102209,1512
14164,2102209,1520
14165,2102209,1521
14166,2102209,1522
14167,2102209,1530
14168,2102209,1531
14169,2102209,1532
14170,2102210,1200
14171,2102210,1210
14172,2102210,1211
14173,2102210,1212
14174,2102210,1220
14175,2102210,1221
14176,2102210,1222
14177,2102210,1300
14178,2102210,1310
14179,2102210,1311
14180,2102210,1312
14181,2102210,1320
14182,2102210,1321
14183,2102210,1322
14184,2102211,1200
14185,2102211,1210
14186,2102211,1211
14187,2102211,1212
14188,2102211,1220
14189,2102211,1221
14190,2102211,1222
14191,2102211,1300
14192,2102211,1310
14193,2102211,1311
14194,2102211,1312
14195,2102211,1320
14196,2102211,1321
14197,2102211,1322
14198,2102212,1100
14199,2102212,1110
14200,2102212,1111
14201,2102212,1112
14202,2102212,1120
14203,2102212,1121
14204,2102212,1122
14205,2102212,1600
14206,2102212,1610
14207,2102212,1611
14208,2102212,1612
14209,2102213,1400
14210,2102213,1410
14211,2102213,1411
14212,2102213,1412
14213,2102213,1500
14214,2102213,1510
14215,2102213,1511
14216,2102213,1512
14217,2102213,1520
14218,2102213,1521
14219,2102213,1522
14220,2102213,1530
14221,2102213,1531
14222,2102213,1532
14262,2102217,1100
14263,2102217,1110
14264,2102217,1111
14265,2102217,1112
14266,2102217,1120
14267,2102217,1121
14268,2102217,1122
14269,2102217,1600
14270,2102217,1610
14271,2102217,1611
14272,2102217,1612
14273,2102218,1400
14274,2102218,1410
14275,2102218,1411
14276,2102218,1412
14277,2102218,1500
14278,2102218,1510
14279,2102218,1511
14280,2102218,1512
14281,2102218,1520
14282,2102218,1521
14283,2102218,1522
14284,2102218,1530
14285,2102218,1531
14286,2102218,1532
14287,2102219,1200
14288,2102219,1210
14289,2102219,1211
14290,2102219,1212
14291,2102219,1220
14292,2102219,1221
14293,2102219,1222
14294,2102219,1300
14295,2102219,1310
14296,2102219,1311
14297,2102219,1312
14298,2102219,1320
14299,2102219,1321
14300,2102219,1322
14301,2102220,1100
14302,2102220,1110
14303,2102220,1111
14304,2102220,1112
14305,2102220,1120
14306,2102220,1121
14307,2102220,1122
14308,2102220,1600
14309,2102220,1610
14310,2102220,1611
14311,2102220,1612
14312,2102221,1400
14313,2102221,1410
14314,2102221,1411
14315,2102221,1412
14316,2102221,1500
14317,2102221,1510
14318,2102221,1511
14319,2102221,1512
14320,2102221,1520
14321,2102221,1521
14322,2102221,1522
14323,2102221,1530
14324,2102221,1531
14325,2102221,1532
14326,2102222,1200
14327,2102222,1210
14328,2102222,1211
14329,2102222,1212
14330,2102222,1220
14331,2102222,1221
14332,2102222,1222
14333,2102222,1300
14334,2102222,1310
14335,2102222,1311
14336,2102222,1312
14337,2102222,1320
14338,2102222,1321
14339,2102222,1322
14340,2102223,1100
14341,2102223,1110
14342,2102223,1111
14343,2102223,1112
14344,2102223,1120
14345,2102223,1121
14346,2102223,1122
14347,2102223,1600
14348,2102223,1610
14349,2102223,1611
14350,2102223,1612
14351,2102224,1400
14352,2102224,1410
14353,2102224,1411
14354,2102224,1412
14355,2102224,1500
14356,2102224,1510
14357,2102224,1511
14358,2102224,1512
14359,2102224,1520
14360,2102224,1521
14361,2102224,1522
14362,2102224,1530
14363,2102224,1531
14364,2102224,1532
14365,2102225,1200
14366,2102225,1210
14367,2102225,1211
14368,2102225,1212
14369,2102225,1220
14370,2102225,1221
14371,2102225,1222
14372,2102225,1300
14373,2102225,1310
14374,2102225,1311
14375,2102225,1312
14376,2102225,1320
14377,2102225,1321
14378,2102225,1322
14379,2102226,1100
14380,2102226,1110
14381,2102226,1111
14382,2102226,1112
14383,2102226,1120
14384,2102226,1121
14385,2102226,1122
14386,2102226,1600
14387,2102226,1610
14388,2102226,1611
14389,2102226,1612
14390,2102227,1400
14391,2102227,1410
14392,2102227,1411
14393,2102227,1412
14394,2102227,1500
14395,2102227,1510
14396,2102227,1511
14397,2102227,1512
14398,2102227,1520
14399,2102227,1521
14400,2102227,1522
14401,2102227,1530
14402,2102227,1531
14403,2102227,1532
14404,2102228,1200
14405,2102228,1210
14406,2102228,1211
14407,2102228,1212
14408,2102228,1220
14409,2102228,1221
14410,2102228,1222
14411,2102228,1300
14412,2102228,1310
14413,2102228,1311
14414,2102228,1312
14415,2102228,1320
14416,2102228,1321
14417,2102228,1322
14418,2102229,1100
14419,2102229,1110
14420,2102229,1111
14421,2102229,1112
14422,2102229,1120
14423,2102229,1121
14424,2102229,1122
14425,2102229,1600
14426,2102229,1610
14427,2102229,1611
14428,2102229,1612
14429,2102230,1400
14430,2102230,1410
14431,2102230,1411
14432,2102230,1412
14433,2102230,1500
14434,2102230,1510
14435,2102230,1511
14436,2102230,1512
14437,2102230,1520
14438,2102230,1521
14439,2102230,1522
14440,2102230,1530
14441,2102230,1531
14442,2102230,1532
14443,2102231,1200
14444,2102231,1210
14445,2102231,1211
14446,2102231,1212
14447,2102231,1220
14448,2102231,1221
14449,2102231,1222
14450,2102231,1300
14451,2102231,1310
14452,2102231,1311
14453,2102231,1312
14454,2102231,1320
14455,2102231,1321
14456,2102231,1322
14457,2102232,1100
14458,2102232,1110
14459,2102232,1111
14460,2102232,1112
14461,2102232,1120
14462,2102232,1121
14463,2102232,1122
14464,2102232,1600
14465,2102232,1610
14466,2102232,1611
14467,2102232,1612
14468,2102233,1400
14469,2102233,1410
14470,2102233,1411
14471,2102233,1412
14472,2102233,1500
14473,2102233,1510
14474,2102233,1511
14475,2102233,1512
14476,2102233,1520
14477,2102233,1521
14478,2102233,1522
14479,2102233,1530
14480,2102233,1531
14481,2102233,1532
14482,2102234,1200
14483,2102234,1210
14484,2102234,1211
14485,2102234,1212
14486,2102234,1220
14487,2102234,1221
14488,2102234,1222
14489,2102234,1300
14490,2102234,1310
14491,2102234,1311
14492,2102234,1312
14493,2102234,1320
14494,2102234,1321
14495,2102234,1322
14496,2102235,1100
14497,2102235,1110
14498,2102235,1111
14499,2102235,1112
14500,2102235,1120
14501,2102235,1121
14502,2102235,1122
14503,2102235,1600
14504,2102235,1610
14505,2102235,1611
14506,2102235,1612
14507,2102236,1400
14508,2102236,1410
14509,2102236,1411
14510,2102236,1412
14511,2102236,1500
14512,2102236,1510
14513,2102236,1511
14514,2102236,1512
14515,2102236,1520
14516,2102236,1521
14517,2102236,1522
14518,2102236,1530
14519,2102236,1531
14520,2102236,1532
14521,2102237,1200
14522,2102237,1210
14523,2102237,1211
14524,2102237,1212
14525,2102237,1220
14526,2102237,1221
14527,2102237,1222
14528,2102237,1300
14529,2102237,1310
14530,2102237,1311
14531,2102237,1312
14532,2102237,1320
14533,2102237,1321
14534,2102237,1322
14535,2102238,1100
14536,2102238,1110
14537,2102238,1111
14538,2102238,1112
14539,2102238,1120
14540,2102238,1121
14541,2102238,1122
14542,2102238,1600
14543,2102238,1610
14544,2102238,1611
14545,2102238,1612
14546,2102239,1400
14547,2102239,1410
14548,2102239,1411
14549,2102239,1412
14550,2102239,1500
14551,2102239,1510
14552,2102239,1511
14553,2102239,1512
14554,2102239,1520
14555,2102239,1521
14556,2102239,1522
14557,2102239,1530
14558,2102239,1531
14559,2102239,1532
14560,2102240,1200
14561,2102240,1210
14562,2102240,1211
14563,2102240,1212
14564,2102240,1220
14565,2102240,1221
14566,2102240,1222
14567,2102240,1300
14568,2102240,1310
14569,2102240,1311
14570,2102240,1312
14571,2102240,1320
14572,2102240,1321
14573,2102240,1322
14613,2102244,1100
14614,2102244,1110
14615,2102244,1111
14616,2102244,1112
14617,2102244,1120
14618,2102244,1121
14619,2102244,1122
14620,2102244,1600
14621,2102244,1610
14622,2102244,1611
14623,2102244,1612
14624,2102245,1400
14625,2102245,1410
14626,2102245,1411
14627,2102245,1412
14628,2102245,1500
14629,2102245,1510
14630,2102245,1511
14631,2102245,1512
14632,2102245,1520
14633,2102245,1521
14634,2102245,1522
14635,2102245,1530
14636,2102245,1531
14637,2102245,1532
14638,2102246,1200
14639,2102246,1210
14640,2102246,1211
14641,2102246,1212
14642,2102246,1220
14643,2102246,1221
14644,2102246,1222
14645,2102246,1300
14646,2102246,1310
14647,2102246,1311
14648,2102246,1312
14649,2102246,1320
14650,2102246,1321
14651,2102246,1322
14652,2102247,1100
14653,2102247,1110
14654,2102247,1111
14655,2102247,1112
14656,2102247,1120
14657,2102247,1121
14658,2102247,1122
14659,2102247,1600
14660,2102247,1610
14661,2102247,1611
14662,2102247,1612
14663,2102248,1400
14664,2102248,1410
14665,2102248,1411
14666,2102248,1412
14667,2102248,1500
14668,2102248,1510
14669,2102248,1511
14670,2102248,1512
14671,2102248,1520
14672,2102248,1521
14673,2102248,1522
14674,2102248,1530
14675,2102248,1531
14676,2102248,1532
14677,2102249,1200
14678,2102249,1210
14679,2102249,1211
14680,2102249,1212
14681,2102249,1220
14682,2102249,1221
14683,2102249,1222
14684,2102249,1300
14685,2102249,1310
14686,2102249,1311
14687,2102249,1312
14688,2102249,1320
14689,2102249,1321
14690,2102249,1322
14691,2103001,1100
14692,2103001,1110
14693,2103001,1111
14694,2103001,1112
14695,2103001,1120
14696,2103001,1121
14697,2103001,1122
14698,2103001,1600
14699,2103001,1610
14700,2103001,1611
14701,2103001,1612
14702,2103002,1200
14703,2103002,1210
14704,2103002,1211
14705,2103002,1212
14706,2103002,1220
14707,2103002,1221
14708,2103002,1222
14709,2103002,1300
14710,2103002,1310
14711,2103002,1311
14712,2103002,1312
14713,2103002,1320
14714,2103002,1321
14715,2103002,1322
14716,2103003,1100
14717,2103003,1110
14718,2103003,1111
14719,2103003,1112
14720,2103003,1120
14721,2103003,1121
14722,2103003,1122
14723,2103003,1600
14724,2103003,1610
14725,2103003,1611
14726,2103003,1612
14727,2103004,1200
14728,2103004,1210
14729,2103004,1211
14730,2103004,1212
14731,2103004,1220
14732,2103004,1221
14733,2103004,1222
14734,2103004,1300
14735,2103004,1310
14736,2103004,1311
14737,2103004,1312
14738,2103004,1320
14739,2103004,1321
14740,2103004,1322
14741,2103005,1200
14742,2103005,1210
14743,2103005,1211
14744,2103005,1212
14745,2103005,1220
14746,2103005,1221
14747,2103005,1222
14748,2103005,1300
14749,2103005,1310
14750,2103005,1311
14751,2103005,1312
14752,2103005,1320
14753,2103005,1321
14754,2103005,1322
14755,2103006,1100
14756,2103006,1110
14757,2103006,1111
14758,2103006,1112
14759,2103006,1120
14760,2103006,1121
14761,2103006,1122
14762,2103006,1600
14763,2103006,1610
14764,2103006,1611
14765,2103006,1612
14766,2103007,1100
14767,2103007,1110
14768,2103007,1111
14769,2103007,1112
14770,2103007,1120
14771,2103007,1121
14772,2103007,1122
14773,2103007,1600
14774,2103007,1610
14775,2103007,1611
14776,2103007,1612
14777,2103008,1200
14778,2103008,1210
14779,2103008,1211
14780,2103008,1212
14781,2103008,1220
14782,2103008,1221
14783,2103008,1222
14784,2103008,1300
14785,2103008,1310
14786,2103008,1311
14787,2103008,1312
14788,2103008,1320
14789,2103008,1321
14790,2103008,1322
14791,2103009,1100
14792,2103009,1110
14793,2103009,1111
14794,2103009,1112
14795,2103009,1120
14796,2103009,1121
14797,2103009,1122
14798,2103009,1600
14799,2103009,1610
14800,2103009,1611
14801,2103009,1612
14802,2103010,1200
14803,2103010,1210
14804,2103010,1211
14805,2103010,1212
14806,2103010,1220
14807,2103010,1221
14808,2103010,1222
14809,2103010,1300
14810,2103010,1310
14811,2103010,1311
14812,2103010,1312
14813,2103010,1320
14814,2103010,1321
14815,2103010,1322
14816,2103011,1200
14817,2103011,1210
14818,2103011,1211
14819,2103011,1212
14820,2103011,1220
14821,2103011,1221
14822,2103011,1222
14823,2103011,1300
14824,2103011,1310
14825,2103011,1311
14826,2103011,1312
14827,2103011,1320
14828,2103011,1321
14829,2103011,1322
14830,2103012,1100
14831,2103012,1110
14832,2103012,1111
14833,2103012,1112
14834,2103012,1120
14835,2103012,1121
14836,2103012,1122
14837,2103012,1600
14838,2103012,1610
14839,2103012,1611
14840,2103012,1612
14841,2103013,1100
14842,2103013,1110
14843,2103013,1111
14844,2103013,1112
14845,2103013,1120
14846,2103013,1121
14847,2103013,1122
14848,2103013,1600
14849,2103013,1610
14850,2103013,1611
14851,2103013,1612
14852,2103014,1200
14853,2103014,1210
14854,2103014,1211
14855,2103014,1212
14856,2103014,1220
14857,2103014,1221
14858,2103014,1222
14859,2103014,1300
14860,2103014,1310
14861,2103014,1311
14862,2103014,1312
14863,2103014,1320
14864,2103014,1321
14865,2103014,1322
14866,2103015,1100
14867,2103015,1110
14868,2103015,1111
14869,2103015,1112
14870,2103015,1120
14871,2103015,1121
14872,2103015,1122
14873,2103015,1600
14874,2103015,1610
14875,2103015,1611
14876,2103015,1612
14877,2103016,1200
14878,2103016,1210
14879,2103016,1211
14880,2103016,1212
14881,2103016,1220
14882,2103016,1221
14883,2103016,1222
14884,2103016,1300
14885,2103016,1310
14886,2103016,1311
14887,2103016,1312
14888,2103016,1320
14889,2103016,1321
14890,2103016,1322
14891,2103017,1100
14892,2103017,1110
14893,2103017,1111
14894,2103017,1112
14895,2103017,1120
14896,2103017,1121
14897,2103017,1122
14898,2103017,1600
14899,2103017,1610
14900,2103017,1611
14901,2103017,1612
14902,2103018,1200
14903,2103018,1210
14904,2103018,1211
14905,2103018,1212
14906,2103018,1220
14907,2103018,1221
14908,2103018,1222
14909,2103018,1300
14910,2103018,1310
14911,2103018,1311
14912,2103018,1312
14913,2103018,1320
14914,2103018,1321
14915,2103018,1322
14916,2103019,1100
14917,2103019,1110
14918,2103019,1111
14919,2103019,1112
14920,2103019,1120
14921,2103019,1121
14922,2103019,1122
14923,2103019,1600
14924,2103019,1610
14925,2103019,1611
14926,2103019,1612
14927,2103020,1200
14928,2103020,1210
14929,2103020,1211
14930,2103020,1212
14931,2103020,1220
14932,2103020,1221
14933,2103020,1222
14934,2103020,1300
14935,2103020,1310
14936,2103020,1311
14937,2103020,1312
14938,2103020,1320
14939,2103020,1321
14940,2103020,1322
14941,2103021,1400
14942,2103021,1410
14943,2103021,1411
14944,2103021,1412
14945,2103021,1500
14946,2103021,1510
14947,2103021,1511
14948,2103021,1512
14949,2103021,1520
14950,2103021,1521
14951,2103021,1522
14952,2103021,1530
14953,2103021,1531
14954,2103021,1532
14955,2103022,1100
14956,2103022,1110
14957,2103022,1111
14958,2103022,1112
14959,2103022,1120
14960,2103022,1121
14961,2103022,1122
14962,2103022,1600
14963,2103022,1610
14964,2103022,1611
14965,2103022,1612
14966,2103023,1400
14967,2103023,1410
14968,2103023,1411
14969,2103023,1412
14970,2103023,1500
14971,2103023,1510
14972,2103023,1511
14973,2103023,1512
14974,2103023,1520
14975,2103023,1521
14976,2103023,1522
14977,2103023,1530
14978,2103023,1531
14979,2103023,1532
14980,2103024,1400
14981,2103024,1410
14982,2103024,1411
14983,2103024,1412
14984,2103024,1500
14985,2103024,1510
14986,2103024,1511
14987,2103024,1512
14988,2103024,1520
14989,2103024,1521
14990,2103024,1522
14991,2103024,1530
14992,2103024,1531
14993,2103024,1532
14994,2103025,1400
14995,2103025,1410
14996,2103025,1411
14997,2103025,1412
14998,2103025,1500
14999,2103025,1510
15000,2103025,1511
15001,2103025,1512
15002,2103025,1520
15003,2103025,1521
15004,2103025,1522
15005,2103025,1530
15006,2103025,1531
15007,2103025,1532
15008,2103026,1400
15009,2103026,1410
15010,2103026,1411
15011,2103026,1412
15012,2103026,1500
15013,2103026,1510
15014,2103026,1511
15015,2103026,1512
15016,2103026,1520
15017,2103026,1521
15018,2103026,1522
15019,2103026,1530
15020,2103026,1531
15021,2103026,1532
15022,2103027,1400
15023,2103027,1410
15024,2103027,1411
15025,2103027,1412
15026,2103027,1500
15027,2103027,1510
15028,2103027,1511
15029,2103027,1512
15030,2103027,1520
15031,2103027,1521
15032,2103027,1522
15033,2103027,1530
15034,2103027,1531
15035,2103027,1532
15036,2103028,1400
15037,2103028,1410
15038,2103028,1411
15039,2103028,1412
15040,2103028,1500
15041,2103028,1510
15042,2103028,1511
15043,2103028,1512
15044,2103028,1520
15045,2103028,1521
15046,2103028,1522
15047,2103028,1530
15048,2103028,1531
15049,2103028,1532
15050,2103029,1400
15051,2103029,1410
15052,2103029,1411
15053,2103029,1412
15054,2103029,1500
15055,2103029,1510
15056,2103029,1511
15057,2103029,1512
15058,2103029,1520
15059,2103029,1521
15060,2103029,1522
15061,2103029,1530
15062,2103029,1531
15063,2103029,1532
15064,2103030,1100
15065,2103030,1110
15066,2103030,1111
15067,2103030,1112
15068,2103030,1120
15069,2103030,1121
15070,2103030,1122
15071,2103030,1600
15072,2103030,1610
15073,2103030,1611
15074,2103030,1612
15075,2103031,1100
15076,2103031,1110
15077,2103031,1111
15078,2103031,1112
15079,2103031,1120
15080,2103031,1121
15081,2103031,1122
15082,2103031,1600
15083,2103031,1610
15084,2103031,1611
15085,2103031,1612
15086,2103032,1400
15087,2103032,1410
15088,2103032,1411
15089,2103032,1412
15090,2103032,1500
15091,2103032,1510
15092,2103032,1511
15093,2103032,1512
15094,2103032,1520
15095,2103032,1521
15096,2103032,1522
15097,2103032,1530
15098,2103032,1531
15099,2103032,1532
15100,2103033,1100
15101,2103033,1110
15102,2103033,1111
15103,2103033,1112
15104,2103033,1120
15105,2103033,1121
15106,2103033,1122
15107,2103033,1600
15108,2103033,1610
15109,2103033,1611
15110,2103033,1612
15111,2103034,1200
15112,2103034,1210
15113,2103034,1211
15114,2103034,1212
15115,2103034,1220
15116,2103034,1221
15117,2103034,1222
15118,2103034,1300
15119,2103034,1310
15120,2103034,1311
15121,2103034,1312
15122,2103034,1320
15123,2103034,1321
15124,2103034,1322
15125,2103035,1100
15126,2103035,1110
15127,2103035,1111
15128,2103035,1112
15129,2103035,1120
15130,2103035,1121
15131,2103035,1122
15132,2103035,1600
15133,2103035,1610
15134,2103035,1611
15135,2103035,1612
15136,2103036,1200
15137,2103036,1210
15138,2103036,1211
15139,2103036,1212
15140,2103036,1220
15141,2103036,1221
15142,2103036,1222
15143,2103036,1300
15144,2103036,1310
15145,2103036,1311
15146,2103036,1312
15147,2103036,1320
15148,2103036,1321
15149,2103036,1322
15150,2103037,1100
15151,2103037,1110
15152,2103037,1111
15153,2103037,1112
15154,2103037,1120
15155,2103037,1121
15156,2103037,1122
15157,2103037,1600
15158,2103037,1610
15159,2103037,1611
15160,2103037,1612
15161,2103038,1200
