id,name,description,type,static_id,res_id,init_holes,max_holes,min_level_limit,prop_level,quality,refine_id,sell_price,is_all_job,wardrobe_value,improved_level,decomposition_id,suit_id
4101037,student's cap,A black hat worn by students.,Costume - Head,4101037.0,4101037.0,0.0,,,,4.0,,,1.0,1.0,0.0,9002.0,
4101038,onigiri hat,A hat made to look like an onigiri. It almost looks good enough to eat.,Costume - Head,4101038.0,4101038.0,0.0,,,,4.0,,,1.0,2.0,0.0,9002.0,
4101039,kafra band,A headband worn by many of Kafra's female employees at work.,Costume - Head,4101039.0,4101039.0,0.0,,,,4.0,,,1.0,4.0,0.0,9001.0,
4101040,puppy headband,A cute headband that looks like a pair of adorable puppy ears.,Costume - Head,4101040.0,4101040.0,0.0,,,,4.0,,,1.0,2.0,0.0,9003.0,
4101041,tiara,A jeweled tiara that promotes clarity of mind when casting spells.,Costume - Head,4101041.0,4101041.0,0.0,,,,4.0,,,1.0,4.0,0.0,9008.0,
4101042,stop sign,A signboard with the word STOP written on it.,Costume - Head,4101042.0,4101042.0,0.0,,,,4.0,,,1.0,2.0,0.0,9006.0,
4101043,poo poo hat,Best not worn in polite company.,Costume - Head,4101043.0,4101043.0,0.0,,,,4.0,,,1.0,2.0,0.0,9006.0,
4101044,spore hat,This hat is highly recommended for anyone who wants to know what it feels like to be a Spore.,Costume - Head,4101044.0,4101044.0,0.0,,,,4.0,,,1.0,2.0,0.0,9006.0,
4101045,deviruchi hat,A hat inspired by the appearance of a Deviruchi. It is guaranteed to cheer up anyone who sees it.,Costume - Head,4101045.0,4101045.0,0.0,,,,4.0,,,1.0,4.0,0.0,9001.0,
4101046,sea-otter hat,A hat designed to look like a cute Sea Otter. It has a mysterious power of unknown origin.,Costume - Head,4101046.0,4101046.0,0.0,,,,4.0,,,1.0,2.0,0.0,9002.0,
4101047,baseball cap,A hat worn to protect the wearer's eyes from the sun.,Costume - Head,4101047.0,4101047.0,0.0,,,,4.0,,,1.0,2.0,0.0,9001.0,
4101048,pretend murdered,A stage prop that makes it look like wearer has a knife sticking out of their head.,Costume - Head,4101048.0,4101048.0,0.0,,,,4.0,,,1.0,2.0,0.0,9006.0,
4101049,bird nest,A nest of hatchlings. Be sure to keep them safe from harm.,Costume - Head,4101049.0,4101049.0,0.0,,,,4.0,,,1.0,2.0,0.0,9002.0,
4101050,dress hat,A cute little hat that sits on the side of the head. Ideal for a picnic on a summer day.,Costume - Head,4101050.0,4101050.0,0.0,,,,4.0,,,1.0,4.0,0.0,9001.0,
4101051,beret,A green beret that represents courage and honor.,Costume - Head,4101051.0,4101051.0,0.0,,,,4.0,,,1.0,2.0,0.0,9002.0,
4101052,master's mosquito coil,A fragrance filled with blessings.,Costume - Head,4101052.0,4101052.0,0.0,,,,4.0,,,1.0,4.0,0.0,9003.0,
4101053,frog prince headgear,"He may look like a frog, but he is actually a handsome prince waiting for the girl who will lift his curse.",Costume - Head,4101053.0,4101053.0,0.0,,,,4.0,,,1.0,4.0,0.0,9009.0,
4101054,poring hat,A hat designed to look like the ever popular Poring.,Costume - Head,4101054.0,4101054.0,0.0,,,,4.0,,,1.0,2.0,0.0,9006.0,
4101055,feather bonnet,A hat with a valuable feather sticking out. Good taste never goes out of style.,Costume - Head,4101055.0,4101055.0,0.0,,,,4.0,,,1.0,2.0,0.0,9006.0,
4101056,nurse cap,A hat worn by nurses.,Costume - Head,4101056.0,4101056.0,0.0,,,,4.0,,,1.0,2.0,0.0,9001.0,
4101057,soldier hat,A rather dashing hat of the type worn by toy soldiers.,Costume - Head,4101057.0,4101057.0,0.0,,,,4.0,,,1.0,4.0,0.0,9002.0,
4101058,flower,A flower to add a dash of color to one's head.,Costume - Head,4101058.0,4101058.0,0.0,,,,4.0,,,1.0,4.0,0.0,9006.0,
4101059,gemmed sallet,A helmet with a gemstone in the center.,Costume - Head,4101059.0,4101059.0,0.0,,,,4.0,,,1.0,2.0,0.0,9002.0,
4101060,romantic gent,A dapper hat that looks good on any occasion.,Costume - Head,4101060.0,4101060.0,0.0,,,,4.0,,,1.0,4.0,0.0,9006.0,
4101061,oliver wolf hood,A hood that looks like a wolf's head. Just don't use it to scare sheep.,Costume - Head,4101061.0,4101061.0,0.0,,,,4.0,,,1.0,4.0,0.0,9002.0,
4101062,telling doll hat,"Hugely popular! A hat with a doll designed to look like Kafra's Telling. Full of energy and always on the go, she is one of the most respected individuals in the whole company.",Costume - Head,4101062.0,4101062.0,0.0,,,,4.0,,,1.0,4.0,0.0,9003.0,
4101063,wild rose hat,A hat made to look like Wild Rose.,Costume - Head,4101063.0,4101063.0,0.0,,,,4.0,,,1.0,4.0,0.0,9002.0,
4101064,criatura academy hat,A hat given to novice adventurers. It is guaranteed to bring a smile to your face.,Costume - Head,4101064.0,4101064.0,0.0,,,,4.0,,,1.0,1.0,0.0,9006.0,
4101067,magician hat,You never know what might be hidden in a magician's hat.,Costume - Head,4101067.0,4101067.0,0.0,,,,4.0,,,1.0,4.0,0.0,9010.0,
4101069,gemmed crown,"This majestic crown consists of a velvet cap, gold frame, and stunning gemstones.",Costume - Head,4101069.0,4101069.0,0.0,,,,4.0,,,1.0,2.0,0.0,9008.0,
4101070,lord circlet,An elegant circlet that has long been a symbol of leadership.,Costume - Head,4101070.0,4101070.0,0.0,,,,4.0,,,1.0,2.0,0.0,9008.0,
4101073,majestic goat,"In the face of horrific beasts, Demon Hunters not only should not only have excellent hunting skills, but also learn to terrorize them from the outfit. The helmet in the shape of a huge horn was created for this purpose.",Costume - Head,4101073.0,4101073.0,0.0,,,,4.0,,,1.0,2.0,0.0,9012.0,
4101074,bandana,A bandana with a checkered pattern. It keeps the hair firmly in place.,Costume - Head,4101074.0,4101074.0,0.0,,,,4.0,,,1.0,2.0,0.0,9006.0,
4101075,red bandana,A simple bandana that instantly makes you look like an action hero.,Costume - Head,4101075.0,4101075.0,0.0,,,,4.0,,,1.0,2.0,0.0,9006.0,
4101076,blue hairband,A cute blue hairband.,Costume - Head,4101076.0,4101076.0,0.0,,,,4.0,,,1.0,2.0,0.0,9006.0,
4101077,striped hairband,A hairband with red and white stripes.,Costume - Head,4101077.0,4101077.0,0.0,,,,4.0,,,1.0,2.0,0.0,9006.0,
4101078,circlet,An ornate circlet.,Costume - Head,4101078.0,4101078.0,0.0,,,,4.0,,,1.0,2.0,0.0,9006.0,
4101079,tribal headband,A tribal headband adorned with large white feathers. It makes the wearer feel at one with nature and the ancestral spirits.,Costume - Head,4101079.0,4101079.0,0.0,,,,4.0,,,1.0,2.0,0.0,9006.0,
4101080,sinulog hat,"According to legend, this headdress was worn by a famed craftsman of the east. An aura of a great power still fills it.",Costume - Head,4101080.0,4101080.0,0.0,,,,4.0,,,1.0,2.0,0.0,9002.0,
4101083,hair brush,A simple red comb.,Costume - Head,4101083.0,4101083.0,0.0,,,,4.0,,,1.0,2.0,0.0,9001.0,
4101084,starry headband,"Wear this star-shaped hairclip, and you will always shine brightly.",Costume - Head,4101084.0,4101084.0,0.0,,,,4.0,,,1.0,2.0,0.0,9006.0,
4101085,flower hairpin,A hairpin that looks like a cherry blossom.,Costume - Head,4101085.0,4101085.0,0.0,,,,4.0,,,1.0,2.0,0.0,9006.0,
4101086,heart hairpin,A cute heart-shaped hairpin.,Costume - Head,4101086.0,4101086.0,0.0,,,,4.0,,,1.0,2.0,0.0,9006.0,
4101087,cat paw hairpin,A hairpin that looks like a cat's paw.,Costume - Head,4101087.0,4101087.0,0.0,,,,4.0,,,1.0,2.0,0.0,9002.0,
4101088,crescent hairpin,A hairpin that looks like a crescent moon.,Costume - Head,4101088.0,4101088.0,0.0,,,,4.0,,,1.0,2.0,0.0,9002.0,
4101089,hair band,A normal hairband that works surprisingly well with long hair.,Costume - Head,4101089.0,4101089.0,0.0,,,,4.0,,,1.0,2.0,0.0,9006.0,
4101090,cute green ribbon,A cute green ribbon for your hair. A timeless classic.,Costume - Head,4101090.0,4101090.0,0.0,,,,4.0,,,1.0,2.0,0.0,9006.0,
4101091,cute red ribbon,A cute red ribbon for your hair. A timeless classic.,Costume - Head,4101091.0,4101091.0,0.0,,,,4.0,,,1.0,2.0,0.0,9006.0,
4101092,cute blue ribbon,A cute blue ribbon for your hair. A timeless classic.,Costume - Head,4101092.0,4101092.0,0.0,,,,4.0,,,1.0,2.0,0.0,9006.0,
4101093,flower hairband,A headband with soft edges that is reminiscent of delicate flowers.,Costume - Head,4101093.0,4101093.0,0.0,,,,4.0,,,1.0,2.0,0.0,9006.0,
4101094,valentine's day hat,This feels stronger than usual. Its power originates from love.,Costume - Head,4101094.0,4101094.0,0.0,,,,4.0,,,1.0,2.0,0.0,9003.0,
4101095,decorative mushroom,"Looks like what would happen if you left your head in a dark, damp place for a long time.",Costume - Head,4101095.0,4101095.0,0.0,,,,4.0,,,1.0,2.0,0.0,9002.0,
4101096,triple poring hat,"A hat with three Porings stacked on top of each other, an Angeling on the bottom, a Mastering in the middle, and a Poring on the top.",Costume - Head,4101096.0,4101096.0,0.0,,,,4.0,,,1.0,2.0,0.0,9002.0,
4101097,antlers,A hairband designed to look like antlers.,Costume - Head,4101097.0,4101097.0,0.0,,,,4.0,,,1.0,2.0,0.0,9003.0,
4101098,monkey circlet,The perfect accessory for a Journey to the West.,Costume - Head,4101098.0,4101098.0,0.0,,,,4.0,,,1.0,2.0,0.0,9003.0,
4101099,cap,A simple hat that is practical and versatile.,Costume - Head,4101099.0,4101099.0,0.0,,,,4.0,,,1.0,2.0,0.0,9006.0,
4101100,safety helmet,"A hat worn for protection during construction work. Remember, safety first!",Costume - Head,4101100.0,4101100.0,0.0,,,,4.0,,,1.0,2.0,0.0,9006.0,
4101101,orc helm,An orc helmet. It is rather primitive in design and construction.,Costume - Head,4101101.0,4101101.0,0.0,,,,4.0,,,1.0,2.0,0.0,9002.0,
4101102,scholar hat,Wearing it makes you feel smarter.,Costume - Head,4101102.0,4101102.0,0.0,,,,4.0,,,1.0,2.0,0.0,9002.0,
4101103,wizard hat,Wearing it makes you feel like the spells you cast are stronger.,Costume - Head,4101103.0,4101103.0,0.0,,,,4.0,,,1.0,2.0,0.0,,
4101104,magic eyes,A hat with eyes symbolizing those of a dark mage. It is said that the eyes can see.,Costume - Head,4101104.0,4101104.0,0.0,,,,4.0,,,1.0,2.0,0.0,,
4101105,jester hat,A hat made specially for carnivals.,Costume - Head,4101105.0,4101105.0,0.0,,,,4.0,,,1.0,2.0,0.0,9002.0,
4101106,smokie hat,Ever wanted to look like a Smokie? Then this hat is for you.,Costume - Head,4101106.0,4101106.0,0.0,,,,4.0,,,1.0,2.0,0.0,9006.0,
4101107,teddybear hat,A cute hat that looks like a teddy bear's face. It would make a great gift.,Costume - Head,4101107.0,4101107.0,0.0,,,,4.0,,,1.0,2.0,0.0,9002.0,
4101108,sheep hat,A hat that looks like a sheep's head. It is so adorable that the enemy might think twice about attacking.,Costume - Head,4101108.0,4101108.0,0.0,,,,4.0,,,1.0,2.0,0.0,9006.0,
4101109,angeling hat,"A hat designed to look like an Angeling, the mother of all Porings.",Costume - Head,4101109.0,4101109.0,0.0,,,,4.0,,,1.0,2.0,0.0,9001.0,
4101110,deviling hat,A hat designed to look like a little Deviling.,Costume - Head,4101110.0,4101110.0,0.0,,,,4.0,,,1.0,2.0,0.0,9001.0,
4101111,valkyrie helm,A winged helmet that symbolizes the valkyries who serve Odin.,Costume - Head,4101111.0,4101111.0,0.0,,,,4.0,,,1.0,2.0,0.0,9004.0,
4101113,gray drooping cat,A lazy-looking gray cat. Listen closely and maybe you will hear it purr occasionally.,Costume - Head,4101113.0,4101113.0,0.0,,,,4.0,,,1.0,2.0,0.0,9002.0,
4101114,brown drooping cat,A lazy-looking brown cat. Listen closely and maybe you will hear it purr occasionally.,Costume - Head,4101114.0,4101114.0,0.0,,,,4.0,,,1.0,2.0,0.0,9002.0,
4101115,pink drooping cat,A lazy-looking pink cat. Listen closely and maybe you will hear it purr occasionally.,Costume - Head,4101115.0,4101115.0,0.0,,,,4.0,,,1.0,2.0,0.0,9002.0,
4101116,blue drooping cat,A lazy-looking blue cat. Listen closely and maybe you will hear it purr occasionally.,Costume - Head,4101116.0,4101116.0,0.0,,,,4.0,,,1.0,2.0,0.0,9002.0,
4101117,yellow drooping cat,A lazy-looking yellow cat. Listen closely and maybe you will hear it purr occasionally.,Costume - Head,4101117.0,4101117.0,0.0,,,,4.0,,,1.0,2.0,0.0,9002.0,
4101118,drooping cat,A lazy-looking cat. Listen closely and maybe you will hear it purr occasionally.,Costume - Head,4101118.0,4101118.0,0.0,,,,4.0,,,1.0,2.0,0.0,9002.0,
4101119,bennit doll hat,"Hugely popular! A hat with a doll designed to look like Kafra's Bennit. Even though she's a bit tomboyish, she actually likes knitting and reading romance novels. She's popular with men who really like short skirts.",Costume - Head,4101119.0,4101119.0,0.0,,,,4.0,,,1.0,2.0,0.0,9003.0,
4101120,w doll hat,A hat with a doll designed to look like Kafra's W. <color=#CA2E0AFF>Can be used to teleport you to any location you've ever been to before. (Initial cooldown time is 60 minutes.</color> Cooldown will decrease as Favor Level increases.),Costume - Head,4101120.0,4101120.0,0.0,,,,4.0,,0.0,1.0,2.0,0.0,,
4101121,defolty doll hat,Hugely popular! A hat with a doll designed to look like Kafra's Defolty. Many of her numerous admirers open the Warehouse upwards of 20 times a day just to see her smile.,Costume - Head,4101121.0,4101121.0,0.0,,,,4.0,,,1.0,2.0,0.0,9003.0,
4101122,lilia doll hat,Hugely popular! A hat with a doll designed to look like Kafra's Lilia. It is popular with many of her diehard fans.,Costume - Head,4101122.0,4101122.0,0.0,,,,4.0,,,1.0,2.0,0.0,9003.0,
4101123,dorothy doll hat,Hugely popular! A hat with a doll designed to look like Kafra' Dorothy. It is popular with many of her diehard fans.,Costume - Head,4101123.0,4101123.0,0.0,,,,4.0,,,1.0,2.0,0.0,9003.0,
4101124,clarice doll hat,Hugely popular! A hat with a doll designed to look like Kafra's Clarice. It is popular with many of her diehard fans.,Costume - Head,4101124.0,4101124.0,0.0,,,,4.0,,,1.0,2.0,0.0,9003.0,
4101125,cheronne doll hat,Hugely popular! A hat with a doll designed to look like Kafra's Shuling. It is popular with many of her diehard fans.,Costume - Head,4101125.0,4101125.0,0.0,,,,4.0,,,1.0,2.0,0.0,9003.0,
4101126,tangami doll hat,A doll designed to look like Tangami. Look at how cute she is.,Costume - Head,4101126.0,4101126.0,0.0,,,,4.0,,,1.0,2.0,0.0,9003.0,
4101127,jade rabbit headgear,"It looks so soft, just like a real rabbit that can be placed on the head.",Costume - Head,4101127.0,4101127.0,0.0,,,,4.0,,,1.0,2.0,0.0,9003.0,
4101128,frog hat,A hat designed to look like the god of frogs. It just so happens that the god of frogs looks just like any other frog.,Costume - Head,4101128.0,4101128.0,0.0,,,,4.0,,,1.0,2.0,0.0,9002.0,
4101129,tortoise hat,"This tortoise may look cute, but it is incredibly lazy.",Costume - Head,4101129.0,4101129.0,0.0,,,,4.0,,,1.0,2.0,0.0,9002.0,
4101131,lazy smokie,A hat with a Smokie that looks too lazy to even move.,Costume - Head,4101131.0,4101131.0,0.0,,,,4.0,,,1.0,2.0,0.0,9002.0,
4101132,drooping nine tail,A hat designed to look like a Nine Tail. All its tails make it very warm.,Costume - Head,4101132.0,4101132.0,0.0,,,,4.0,,,1.0,2.0,0.0,9003.0,
4101133,puppy hat,Who wouldn't want to wear an adorable brown puppy on their head?,Costume - Head,4101133.0,4101133.0,0.0,,,,4.0,,,1.0,2.0,0.0,9002.0,
4101134,quart hat,A quart style doll that looks sad.,Costume - Head,4101134.0,4101134.0,0.0,,,,4.0,,,1.0,2.0,0.0,9003.0,
4101135,baby dragon hat,A mischievous little dragon.,Costume - Head,4101135.0,4101135.0,0.0,,,,4.0,,,1.0,2.0,0.0,9002.0,
4101136,lif doll hat,"Designed to look like a Lif. It looks sleepy, but also looks like it is tenderly watching over its wearer.",Costume - Head,4101136.0,4101136.0,0.0,,,,4.0,,,1.0,2.0,0.0,9002.0,
4101137,drooping bunny,Made to look like an adorable bunny rabbit.,Costume - Head,4101137.0,4101137.0,0.0,,,,4.0,,,1.0,2.0,0.0,9002.0,
4101138,little frost angel,A little angel with two lovely wings and the ability to use a number of frosty spells.,Costume - Back,4101138.0,4101138.0,0.0,0.0,,,4.0,,,1.0,2.0,0.0,9001.0,
4101139,bothersome imp,A red-hot imp with a fiery temper.,Costume - Back,4101139.0,4101139.0,0.0,0.0,,,4.0,,,1.0,2.0,0.0,9001.0,
4101140,green ribbon,A long strip of green cloth tied into a beautiful bow.,Costume - Head,4101140.0,4101140.0,0.0,,,,4.0,,,1.0,2.0,0.0,9006.0,
4101141,pink ribbon,A long strip of pink cloth tied into a beautiful bow.,Costume - Head,4101141.0,4101141.0,0.0,,,,4.0,,,1.0,2.0,0.0,9006.0,
4101142,red ribbon,A long strip of red cloth tied into a beautiful bow.,Costume - Head,4101142.0,4101142.0,0.0,,,,4.0,,,1.0,2.0,0.0,9006.0,
4101143,white ribbon,A long strip of white cloth tied into a beautiful bow.,Costume - Head,4101143.0,4101143.0,0.0,,,,4.0,,,1.0,2.0,0.0,9006.0,
4101144,yellow ribbon,A long strip of yellow cloth tied into a beautiful bow.,Costume - Head,4101144.0,4101144.0,0.0,,,,4.0,,,1.0,2.0,0.0,9006.0,
4101145,halo,An angel's halo that makes the person wearing it more conspicuous at night.,Costume - Head,4101145.0,4101145.0,0.0,,,,4.0,,,1.0,2.0,0.0,9006.0,
4101146,puppy love,"A crown made of fresh flowers, representing the feelings of a young lady.",Costume - Head,4101146.0,4101146.0,0.0,,,,4.0,,,1.0,2.0,0.0,9006.0,
4101148,smokie leaf,It is said that a Smokie can transform after putting this on its head. I wonder if humans can do the same.,Costume - Head,4101148.0,4101148.0,0.0,,,,4.0,,,1.0,2.0,0.0,9006.0,
4101149,blue fish,"It looks very meaty. Can you smell fish, or is it just your imagination?",Costume - Head,4101149.0,4101149.0,0.0,,,,4.0,,,1.0,2.0,0.0,9006.0,
4101150,sunflower,A nice sunflower for the top of your head.,Costume - Head,4101150.0,4101150.0,0.0,,,,4.0,,,1.0,2.0,0.0,9001.0,
4101151,candle,A candle that looks like it will never burn out.,Costume - Head,4101151.0,4101151.0,0.0,,,,4.0,,,1.0,2.0,0.0,9006.0,
4101152,bao bao,Worn by a great female fighter in ancient times. Her powerful kicks fascinated everyone at the time.,Costume - Head,4101152.0,4101152.0,0.0,,,,4.0,,,1.0,2.0,0.0,9002.0,
4101153,succubus horn,Horns that resemble those of a succubus. They seem to grant the wearer a mysterious power.,Costume - Head,4101153.0,4101153.0,0.0,,,,4.0,,,1.0,2.0,0.0,9003.0,
4101154,incubus horn,Horns that resemble those of an incubus. They seem to grant the wearer a mysterious power.,Costume - Head,4101154.0,4101154.0,0.0,,,,4.0,,,1.0,2.0,0.0,9003.0,
4101155,devil wings,A pair off demon-like wings. Just don't expect to be able to fly.,Costume - Eyes,4101155.0,4101155.0,0.0,,,,4.0,,,1.0,2.0,0.0,9003.0,
4101156,dark helm,A helmet filled with the power of darkness that is said to improve the wearer's concentration.,Costume - Head,4101156.0,4101156.0,0.0,,,,4.0,,,1.0,2.0,0.0,9004.0,
4101157,diadem,A diadem decorated with the jewel of love. It is said that those who wear it will find true love.,Costume - Head,4101157.0,4101157.0,0.0,,,,4.0,,,1.0,2.0,0.0,9006.0,
4101158,giant bells,Headwear based on the bells Sohees wear in their hair. The huge size emphasizes their cuteness.,Costume - Head,4101158.0,4101158.0,0.0,,,,4.0,,,1.0,2.0,0.0,9001.0,
4101159,close helmet,An iron mask that covers the face. It is able to withstand deadly attacks.,Costume - Head,4101159.0,4101159.0,0.0,,,,4.0,,,1.0,2.0,0.0,9002.0,
4101160,munak turban,A hat worn by Munaks. There is a mysterious talisman on it.,Costume - Head,4101160.0,4101160.0,0.0,,,,4.0,,,1.0,2.0,0.0,9002.0,
4101161,bongun hat,A tough hat worn by Bonguns. It doesn't block too much of the wearer's vision because half of the talisman has been ripped off.,Costume - Head,4101161.0,4101161.0,0.0,,,,4.0,,,1.0,2.0,0.0,9002.0,
4101162,dark crown,A crown that represents the power of darkness. There are rumors that those who wear it will hear devil’s whispers.,Costume - Head,4101162.0,4101162.0,0.0,,,,4.0,,,1.0,2.0,0.0,9008.0,
4101171,lobster platter,"A mouthwatering plate of lobsters... Oh my, they're still moving!",Costume - Head,4101171.0,4101171.0,0.0,,,,4.0,,,1.0,2.0,0.0,9009.0,
4101172,marse hat,Wear this and you will look inkredible.,Costume - Head,4101172.0,4101172.0,0.0,,,,4.0,,,1.0,2.0,0.0,9008.0,
4101173,campus festival hat,The hat of the Campus Festival set.,Costume - Head,4101173.0,4101173.0,0.0,,,,4.0,,,1.0,2.0,0.0,,
4101174,fluffy cat ears,Fluffy Cat Ears,Costume - Head,4101174.0,4101174.0,0.0,,,,4.0,,,1.0,2.0,0.0,,
4101175,campus festival hat (red),Campus Festival Hat (Red),Costume - Head,4101175.0,4101175.0,0.0,,,,4.0,,,1.0,2.0,0.0,,
4101176,campus festival hat (blue),Campus Festival Hat (Blue),Costume - Head,4101176.0,4101176.0,0.0,,,,4.0,,,1.0,2.0,0.0,,
4101177,campus festival hat (green),Campus Festival Hat (Green),Costume - Head,4101177.0,4101177.0,0.0,,,,4.0,,,1.0,2.0,0.0,,
4101178,campus festival hat (white),Campus Festival Hat (White),Costume - Head,4101178.0,4101178.0,0.0,,,,4.0,,,1.0,2.0,0.0,,
4101180,scorcher sunglasses,A pair of fashionable shades to cut down the glare of the summer sun.,Costume - Head,4101180.0,4101180.0,0.0,,,,4.0,,,1.0,2.0,0.0,,
4101181,summer beach hat,A hat to protect against harsh UV rays while at the beach.,Costume - Head,4101181.0,4101181.0,0.0,,,,4.0,,,1.0,2.0,0.0,,
4101182,biohazard mask,A special protective mask developed by the Rekenber Institute. It provides protection against bacteria and viruses.,Costume - Mouth,4101182.0,4101182.0,0.0,,,,4.0,,,1.0,2.0,0.0,,
4101183,warrior's bamboo hat,A peculiar and unsophisticated hat that is rumored to be the costume of a mysterious hero.,Costume - Head,4101183.0,4101183.0,0.0,,,,4.0,,,1.0,2.0,0.0,,
4101184,frog bamboo hat,An empowering fishing hat said to be the ultimate attire of a master of fishing.,Costume - Head,4101184.0,4101184.0,0.0,,,,4.0,,,1.0,2.0,0.0,9015.0,
4101185,new student handbook,The handbook given to new students of Criatura Academy. It records every detail of each new generation's unique journey.,Costume - Head,4101185.0,4101185.0,0.0,,,,4.0,,,1.0,2.0,0.0,,
4101186,daytime magician hair accessory,A hair accessory worn by Daytime Magicians. This light-colored accessory looks like a pair of wings sitting on their ears.,Costume - Head,4101186.0,4101186.0,0.0,,,,4.0,,,1.0,2.0,0.0,,
4101187,night magician hat,A hat worn by Night Magicians. This dark hat is decorated with flowers and stars.,Costume - Head,4101187.0,4101187.0,0.0,,,,4.0,,,1.0,2.0,0.0,,
4101188,high stakes gold pig,A piggy bank made of pure gold that gains the ability to dance when magic power is injected into it.,Costume - Head,4101188.0,4101188.0,0.0,,,,4.0,,,1.0,2.0,0.0,,
4101189,bard feather hat,A bard's hat that has a feather on it.,Costume - Head,4101189.0,4101189.0,0.0,,,,4.0,,,1.0,2.0,0.0,,
4101190,trendsetter wig,A wig worn by trendsetters that looks out of the ordinary.,Costume - Head,4101190.0,4101190.0,0.0,,,,4.0,,,1.0,2.0,0.0,,
4101191,husky doll head,A husky-shaped headgear.,Costume - Head,4101191.0,4101191.0,0.0,,,,4.0,,,1.0,2.0,0.0,,
4101192,clown afro wig,A fluffy and bright wig worn by clowns.,Costume - Head,4101192.0,4101192.0,0.0,,,,4.0,,,1.0,2.0,0.0,,
4101193,campus festival hat (white),The Campus Festival Hat is exclusive to the Open Beta. The pure white color of the hat symbolizes the clouds that drift freely in the sky and a new era of dreams and adventures.,Costume - Head,4101178.0,4101193.0,0.0,,,,4.0,,,1.0,2.0,0.0,,
4101194,witch hat,A hat worn by witches who hide among the people. It is said that these witches only appear in front of others during a special festival and speak and act as they please.,Costume - Head,4101194.0,4101194.0,0.0,,,,4.0,,,1.0,2.0,0.0,,
4101195,resurrection night march headgear,A peculiar pumpkin headgear that is worn by those who want to dress up as a resurrected dead person for a night march during a special festival.,Costume - Head,4101195.0,4101195.0,0.0,,,,4.0,,,1.0,2.0,0.0,,
4101198,stars' blessings hat,A hat named after the Stars' Blessings. It is a prize that the Heines Family prepared for the Christmas event. The small reindeer antlers tie in to the joyous atmosphere of Christmas.,Costume - Head,4101198.0,4101198.0,0.0,,,,4.0,,,1.0,2.0,0.0,,
4101199,warm winter circlet,A circlet made for winter. It keeps the wearer warm and leads the fashion trend in the cold winter.,Costume - Head,4101199.0,4101199.0,0.0,,,,4.0,,,1.0,2.0,0.0,9013.0,
4101200,promise dress hat,A uniquely designed white dress hat that carries the promise between two lovers.\nFor males only.,Costume - Head,4101200.0,4101200.0,0.0,,,,4.0,,,1.0,2.0,0.0,,
4101201,promise veil,A uniquely designed white veil that carries the promise between two lovers.\nFor females only.,Costume - Head,4101201.0,4101201.0,0.0,,,,4.0,,,1.0,2.0,0.0,,
4101202,witness garland,Garland worn by the witness. Conveys the most wonderful blessings to the newlyweds.,Costume - Head,4101202.0,4101202.0,0.0,,,,4.0,,,1.0,2.0,0.0,,
4101203,red gilded satin horn,An elegant eastern-styled headgear. People will wear it on special occasions to welcome a new change.,Costume - Head,4101203.0,4101203.0,0.0,,,,4.0,,,1.0,2.0,0.0,,
4101208,nian head,A headgear designed to look like Nian.,Costume - Head,4101208.0,4101208.0,0.0,,,,4.0,,,1.0,2.0,0.0,,
4101209,lion dance hat,A headgear worn by lion dancers. It gives off a clear ringing when put on.,Costume - Head,4101209.0,4101209.0,0.0,,,,4.0,,,1.0,2.0,0.0,,
4101210,blissful bride,A small veil. Makes one think of a wedding.,Costume - Head,4101210.0,4101210.0,0.0,,,,4.0,,,1.0,2.0,0.0,,
4101211,bowl of glutinous rice balls,"A bowl of glutinous rice balls. Whether it tastes delicious nobody knows, but legend says it signifies reunion.",Costume - Head,4101211.0,4101211.0,0.0,,,,4.0,,,1.0,2.0,0.0,,
4101212,archaeology hat,"Archaeologists wear this hat. Ruins on this continent are full of risks, and depending on the wits alone is not going to work for an explorer.",Costume - Head,4101212.0,4101212.0,0.0,,,,4.0,,,1.0,2.0,0.0,,
4101213,plaid sweetheart headphones,A headgear that's suited for students. It's youthful and sweet.,Costume - Head,4101213.0,4101213.0,0.0,,,,4.0,,,1.0,2.0,0.0,,
4101214,sugar buzz headgear,Bee style headgear. Produce sticky sweetness through hard work.,Costume - Head,4101214.0,4101214.0,0.0,,,,4.0,,,1.0,2.0,0.0,,
4101215,爱神的加冕,用什么来妆点爱意？用宝石，用珍珠，用柔软的红丝绒。我将沉重的爱意，轻盈地献于你。,Costume - Head,4101215.0,4101215.0,0.0,,,,4.0,,,1.0,2.0,0.0,,
4101216,steam detector,"The exquisitely crafted Steam Detector, which helps one determine the condition of the instrument’s parts more precisely.",Costume - Head,4101216.0,4101216.0,0.0,,,,4.0,,,1.0,2.0,0.0,,
4101217,kinnaree crown,"This is a sacred crown, and on the top of the crown is a carving of the divine bird flapping its wings and flying into the air.\n",Costume - Head,4101217.0,4101217.0,0.0,,,,4.0,,,1.0,2.0,0.0,,
4101218,crystal tiara,"A crystal clear tiara, noble and elegant.",Costume - Head,4101218.0,4101218.0,0.0,,,,4.0,,,1.0,2.0,0.0,,
4101219,regal wide hat,"A regal cavalry style hat. Charismatic and dignified, it symbolizes the honor of the royal family.",Costume - Head,4101219.0,4101219.0,0.0,,,,4.0,,,1.0,2.0,0.0,,
4101220,regal feathered hat,"A regal cavalry style feather hat. Charismatic and dignified, it symbolizes the honor of the royal family.",Costume - Head,4101220.0,4101220.0,0.0,,,,4.0,,,1.0,2.0,0.0,,
